game_id,season,game_type,week,player,position,team,opponent,offense_snaps,offense_pct
2025_08_MIA_ATL,2025,REG,8,Tanner Conner,TE,MIA,ATL,31.0,0.45
2025_08_MIA_ATL,2025,REG,8,Cedrick Wilson Jr.,WR,MIA,ATL,22.0,0.32
2025_08_MIA_ATL,2025,REG,8,Ollie Gordon,RB,MIA,ATL,21.0,0.3
2025_08_MIA_ATL,2025,REG,8,Greg Dulcich,TE,MIA,ATL,19.0,0.28
2025_08_MIA_ATL,2025,REG,8,Hayden Rucci,TE,MIA,ATL,11.0,0.16
2025_08_MIA_ATL,2025,REG,8,Jaylen Wright,RB,MIA,ATL,11.0,0.16
2025_08_MIA_ATL,2025,REG,8,Zach Wilson,QB,MIA,ATL,7.0,0.1
2025_08_MIA_ATL,2025,REG,8,D'Wayne Eskridge,WR,MIA,ATL,1.0,0.01
2025_08_MIN_LAC,2025,REG,8,Justin Herbert,QB,LAC,MIN,73.0,1.0
2025_08_MIN_LAC,2025,REG,8,Oronde Gadsden II,TE,LAC,MIN,56.0,0.77
2025_08_MIN_LAC,2025,REG,8,Kimani Vidal,RB,LAC,MIN,54.0,0.74
2025_08_MIN_LAC,2025,REG,8,Tucker Fisk,TE,LAC,MIN,43.0,0.59
2025_08_MIN_LAC,2025,REG,8,Tre Harris,WR,LAC,MIN,43.0,0.59
2025_08_MIN_LAC,2025,REG,8,Ladd McConkey,WR,LAC,MIN,42.0,0.58
2025_08_MIN_LAC,2025,REG,8,Quentin Johnston,WR,LAC,MIN,38.0,0.52
2025_08_MIN_LAC,2025,REG,8,Keenan Allen,WR,LAC,MIN,18.0,0.25
2025_08_MIN_LAC,2025,REG,8,Jaret Patterson,RB,LAC,MIN,15.0,0.21
2025_08_MIN_LAC,2025,REG,8,Tyler Conklin,TE,LAC,MIN,7.0,0.1
2025_08_MIN_LAC,2025,REG,8,Nyheim Hines,RB,LAC,MIN,4.0,0.05
2025_08_MIN_LAC,2025,REG,8,Derius Davis,WR,LAC,MIN,3.0,0.04
2025_08_MIN_LAC,2025,REG,8,Carson Wentz,QB,MIN,LAC,43.0,0.88
2025_08_MIN_LAC,2025,REG,8,Justin Jefferson,WR,MIN,LAC,43.0,0.88
2025_08_MIN_LAC,2025,REG,8,Jordan Addison,WR,MIN,LAC,42.0,0.86
2025_08_MIN_LAC,2025,REG,8,T.J. Hockenson,TE,MIN,LAC,40.0,0.82
2025_08_MIN_LAC,2025,REG,8,Jalen Nailor,WR,MIN,LAC,34.0,0.69
2025_08_MIN_LAC,2025,REG,8,Aaron Jones,RB,MIN,LAC,26.0,0.53
2025_08_MIN_LAC,2025,REG,8,Jordan Mason,RB,MIN,LAC,17.0,0.35
2025_08_MIN_LAC,2025,REG,8,Ben Yurosek,TE,MIN,LAC,15.0,0.31
2025_08_MIN_LAC,2025,REG,8,Adam Thielen,WR,MIN,LAC,12.0,0.24
2025_08_MIN_LAC,2025,REG,8,Zavier Scott,RB,MIN,LAC,6.0,0.12
2025_08_MIN_LAC,2025,REG,8,Tai Felton,WR,MIN,LAC,6.0,0.12
2025_08_MIN_LAC,2025,REG,8,Max Brosmer,QB,MIN,LAC,6.0,0.12
2025_08_MIN_LAC,2025,REG,8,Josh Oliver,TE,MIN,LAC,4.0,0.08
2025_08_MIN_LAC,2025,REG,8,Myles Price,WR,MIN,LAC,0.0,0.0
2025_08_NYG_PHI,2025,REG,8,Jalen Hurts,QB,PHI,NYG,55.0,0.93
2025_08_NYG_PHI,2025,REG,8,DeVonta Smith,WR,PHI,NYG,53.0,0.9
2025_08_NYG_PHI,2025,REG,8,Jahan Dotson,WR,PHI,NYG,42.0,0.71
2025_08_NYG_PHI,2025,REG,8,Dallas Goedert,TE,PHI,NYG,37.0,0.63
2025_08_NYG_PHI,2025,REG,8,Grant Calcaterra,TE,PHI,NYG,36.0,0.61
2025_08_NYG_PHI,2025,REG,8,Saquon Barkley,RB,PHI,NYG,35.0,0.59
2025_08_NYG_PHI,2025,REG,8,Darius Cooper,WR,PHI,NYG,26.0,0.44
2025_08_NYG_PHI,2025,REG,8,Tank Bigsby,RB,PHI,NYG,16.0,0.27
2025_08_NYG_PHI,2025,REG,8,Kylen Granson,TE,PHI,NYG,9.0,0.15
2025_08_NYG_PHI,2025,REG,8,Cameron Latu,TE,PHI,NYG,9.0,0.15
2025_08_NYG_PHI,2025,REG,8,John Metchie,WR,PHI,NYG,9.0,0.15
2025_08_NYG_PHI,2025,REG,8,Will Shipley,RB,PHI,NYG,8.0,0.14
2025_08_NYG_PHI,2025,REG,8,Xavier Gipson,WR,PHI,NYG,5.0,0.08
2025_08_NYG_PHI,2025,REG,8,Tanner McKee,QB,PHI,NYG,4.0,0.07
2025_08_NYG_PHI,2025,REG,8,Jaxson Dart,QB,NYG,PHI,52.0,1.0
2025_08_NYG_PHI,2025,REG,8,Theo Johnson,TE,NYG,PHI,51.0,0.98
2025_08_NYG_PHI,2025,REG,8,Wan'Dale Robinson,WR,NYG,PHI,51.0,0.98
2025_08_NYG_PHI,2025,REG,8,Darius Slayton,WR,NYG,PHI,38.0,0.73
2025_08_NYG_PHI,2025,REG,8,Lil'Jordan Humphrey,WR,NYG,PHI,33.0,0.63
2025_08_NYG_PHI,2025,REG,8,Tyrone Tracy Jr.,RB,NYG,PHI,33.0,0.63
2025_08_NYG_PHI,2025,REG,8,Daniel Bellinger,TE,NYG,PHI,21.0,0.4
2025_08_NYG_PHI,2025,REG,8,Beaux Collins,WR,NYG,PHI,12.0,0.23
2025_08_NYG_PHI,2025,REG,8,Cam Skattebo,RB,NYG,PHI,11.0,0.21
2025_08_NYG_PHI,2025,REG,8,Devin Singletary,RB,NYG,PHI,8.0,0.15
2025_08_NYG_PHI,2025,REG,8,Chris Manhertz,TE,NYG,PHI,2.0,0.04
2025_08_NYG_PHI,2025,REG,8,Thomas Fidone,TE,NYG,PHI,0.0,0.0
2025_08_NYG_PHI,2025,REG,8,Gunner Olszewski,WR,NYG,PHI,0.0,0.0
2025_08_NYJ_CIN,2025,REG,8,Joe Flacco,QB,CIN,NYJ,59.0,1.0
2025_08_NYJ_CIN,2025,REG,8,Ja'Marr Chase,WR,CIN,NYJ,58.0,0.98
2025_08_NYJ_CIN,2025,REG,8,Tee Higgins,WR,CIN,NYJ,52.0,0.88
2025_08_NYJ_CIN,2025,REG,8,Andrei Iosivas,WR,CIN,NYJ,47.0,0.8
2025_08_NYJ_CIN,2025,REG,8,Drew Sample,TE,CIN,NYJ,32.0,0.54
2025_08_NYJ_CIN,2025,REG,8,Noah Fant,TE,CIN,NYJ,28.0,0.47
2025_08_NYJ_CIN,2025,REG,8,Tanner Hudson,TE,CIN,NYJ,11.0,0.19
2025_08_NYJ_CIN,2025,REG,8,Mitchell Tinsley,WR,CIN,NYJ,10.0,0.17
2025_08_NYJ_CIN,2025,REG,8,Charlie Jones,WR,CIN,NYJ,0.0,0.0
2025_08_NYJ_CIN,2025,REG,8,Justin Fields,QB,NYJ,CIN,72.0,1.0
2025_08_NYJ_CIN,2025,REG,8,Allen Lazard,WR,NYJ,CIN,56.0,0.78
2025_08_NYJ_CIN,2025,REG,8,Tyler Johnson,WR,NYJ,CIN,56.0,0.78
2025_08_NYJ_CIN,2025,REG,8,Mason Taylor,TE,NYJ,CIN,55.0,0.76
2025_08_NYJ_CIN,2025,REG,8,Breece Hall,RB,NYJ,CIN,40.0,0.56
2025_08_NYJ_CIN,2025,REG,8,Jeremy Ruckert,TE,NYJ,CIN,37.0,0.51
2025_08_NYJ_CIN,2025,REG,8,Isaiah Davis,RB,NYJ,CIN,33.0,0.46
2025_08_NYJ_CIN,2025,REG,8,Isaiah Williams,WR,NYJ,CIN,30.0,0.42
2025_08_NYJ_CIN,2025,REG,8,Arian Smith,WR,NYJ,CIN,30.0,0.42
2025_08_NYJ_CIN,2025,REG,8,Brandon Smith,WR,NYJ,CIN,8.0,0.11
2025_08_NYJ_CIN,2025,REG,8,Jelani Woods,TE,NYJ,CIN,1.0,0.01
2025_08_NYJ_CIN,2025,REG,8,Khalil Herbert,RB,NYJ,CIN,0.0,0.0
2025_08_SF_HOU,2025,REG,8,C.J. Stroud,QB,HOU,SF,80.0,1.0
2025_08_SF_HOU,2025,REG,8,Jayden Higgins,WR,HOU,SF,66.0,0.82
2025_08_SF_HOU,2025,REG,8,Xavier Hutchinson,WR,HOU,SF,57.0,0.71
2025_08_SF_HOU,2025,REG,8,Dalton Schultz,TE,HOU,SF,49.0,0.61
2025_08_SF_HOU,2025,REG,8,Jared Wayne,WR,HOU,SF,35.0,0.44
2025_08_SF_HOU,2025,REG,8,Nick Chubb,RB,HOU,SF,35.0,0.44
2025_08_SF_HOU,2025,REG,8,Woody Marks,RB,HOU,SF,32.0,0.4
2025_08_SF_HOU,2025,REG,8,Jaylin Noel,WR,HOU,SF,31.0,0.39
2025_08_SF_HOU,2025,REG,8,Braxton Berrios,WR,HOU,SF,23.0,0.29
2025_08_SF_HOU,2025,REG,8,Harrison Bryant,TE,HOU,SF,22.0,0.28
2025_08_SF_HOU,2025,REG,8,Dare Ogunbowale,RB,HOU,SF,13.0,0.16
2025_08_SF_HOU,2025,REG,8,British Brooks,RB,HOU,SF,11.0,0.14
2025_08_SF_HOU,2025,REG,8,Dameon Pierce,RB,HOU,SF,0.0,0.0
2025_08_SF_HOU,2025,REG,8,Mac Jones,QB,SF,HOU,48.0,1.0
2025_08_SF_HOU,2025,REG,8,Christian McCaffrey,RB,SF,HOU,46.0,0.96
2025_08_SF_HOU,2025,REG,8,George Kittle,TE,SF,HOU,43.0,0.9
2025_08_SF_HOU,2025,REG,8,Jauan Jennings,WR,SF,HOU,41.0,0.85
2025_08_SF_HOU,2025,REG,8,Kendrick Bourne,WR,SF,HOU,38.0,0.79
2025_08_SF_HOU,2025,REG,8,Demarcus Robinson,WR,SF,HOU,27.0,0.56
2025_08_SF_HOU,2025,REG,8,Skyy Moore,WR,SF,HOU,9.0,0.19
2025_08_SF_HOU,2025,REG,8,Jordan Watkins,WR,SF,HOU,6.0,0.12
2025_08_SF_HOU,2025,REG,8,Jake Tonges,TE,SF,HOU,5.0,0.1
2025_08_SF_HOU,2025,REG,8,Luke Farrell,TE,SF,HOU,3.0,0.06
2025_08_SF_HOU,2025,REG,8,Brian Robinson Jr.,RB,SF,HOU,2.0,0.04
2025_08_SF_HOU,2025,REG,8,Isaac Guerendo,RB,SF,HOU,0.0,0.0
2025_08_TB_NO,2025,REG,8,Chris Olave,WR,NO,TB,67.0,0.93
2025_08_TB_NO,2025,REG,8,Rashid Shaheed,WR,NO,TB,56.0,0.78
2025_08_TB_NO,2025,REG,8,Juwan Johnson,TE,NO,TB,55.0,0.76
2025_08_TB_NO,2025,REG,8,Brandin Cooks,WR,NO,TB,44.0,0.61
2025_08_TB_NO,2025,REG,8,Tyler Shough,QB,NO,TB,39.0,0.54
2025_08_TB_NO,2025,REG,8,Devaughn Vele,WR,NO,TB,37.0,0.51
2025_08_TB_NO,2025,REG,8,Alvin Kamara,RB,NO,TB,37.0,0.51
2025_08_TB_NO,2025,REG,8,Devin Neal,RB,NO,TB,33.0,0.46
2025_08_TB_NO,2025,REG,8,Spencer Rattler,QB,NO,TB,33.0,0.46
2025_08_TB_NO,2025,REG,8,Foster Moreau,TE,NO,TB,13.0,0.18
2025_08_TB_NO,2025,REG,8,Jack Stoll,TE,NO,TB,9.0,0.12
2025_08_TB_NO,2025,REG,8,Taysom Hill,QB,NO,TB,5.0,0.07
2025_08_TB_NO,2025,REG,8,Mason Tipton,WR,NO,TB,4.0,0.06
2025_08_TB_NO,2025,REG,8,Baker Mayfield,QB,TB,NO,56.0,0.97
2025_08_TB_NO,2025,REG,8,Cade Otton,TE,TB,NO,56.0,0.97
2025_08_TB_NO,2025,REG,8,Emeka Egbuka,WR,TB,NO,51.0,0.88
2025_08_TB_NO,2025,REG,8,Tez Johnson,WR,TB,NO,41.0,0.71
2025_08_TB_NO,2025,REG,8,Payne Durham,TE,TB,NO,32.0,0.55
2025_08_TB_NO,2025,REG,8,Rachaad White,RB,TB,NO,32.0,0.55
2025_08_TB_NO,2025,REG,8,Sterling Shepard,WR,TB,NO,24.0,0.41
2025_08_TB_NO,2025,REG,8,Ryan Miller,WR,TB,NO,20.0,0.34
2025_08_TB_NO,2025,REG,8,Sean Tucker,RB,TB,NO,20.0,0.34
2025_08_TB_NO,2025,REG,8,Kameron Johnson,WR,TB,NO,6.0,0.1
2025_08_TB_NO,2025,REG,8,Josh Williams,RB,TB,NO,6.0,0.1
2025_08_TB_NO,2025,REG,8,Devin Culp,TE,TB,NO,2.0,0.03
2025_08_TB_NO,2025,REG,8,Teddy Bridgewater,QB,TB,NO,2.0,0.03
2025_08_TEN_IND,2025,REG,8,Daniel Jones,QB,IND,TEN,47.0,0.89
2025_08_TEN_IND,2025,REG,8,Alec Pierce,WR,IND,TEN,43.0,0.81
2025_08_TEN_IND,2025,REG,8,Michael Pittman Jr.,WR,IND,TEN,42.0,0.79
2025_08_TEN_IND,2025,REG,8,Jonathan Taylor,RB,IND,TEN,40.0,0.75
2025_08_TEN_IND,2025,REG,8,Tyler Warren,TE,IND,TEN,39.0,0.74
2025_08_TEN_IND,2025,REG,8,Josh Downs,WR,IND,TEN,34.0,0.64
2025_08_TEN_IND,2025,REG,8,Mo Alie-Cox,TE,IND,TEN,16.0,0.3
2025_08_TEN_IND,2025,REG,8,Ashton Dulin,WR,IND,TEN,13.0,0.25
2025_08_TEN_IND,2025,REG,8,Andrew Ogletree,TE,IND,TEN,11.0,0.21
2025_08_TEN_IND,2025,REG,8,Ameer Abdullah,RB,IND,TEN,10.0,0.19
2025_08_TEN_IND,2025,REG,8,Adonai Mitchell,WR,IND,TEN,9.0,0.17
2025_08_TEN_IND,2025,REG,8,Riley Leonard,QB,IND,TEN,6.0,0.11
2025_08_TEN_IND,2025,REG,8,Tyler Goodson,RB,IND,TEN,4.0,0.08
2025_08_TEN_IND,2025,REG,8,Anthony Gould,WR,IND,TEN,3.0,0.06
2025_08_TEN_IND,2025,REG,8,Cam Ward,QB,TEN,IND,71.0,1.0
2025_08_TEN_IND,2025,REG,8,Elic Ayomanor,WR,TEN,IND,67.0,0.94
2025_08_TEN_IND,2025,REG,8,Chimere Dike,WR,TEN,IND,63.0,0.89
2025_08_TEN_IND,2025,REG,8,Van Jefferson,WR,TEN,IND,56.0,0.79
2025_08_TEN_IND,2025,REG,8,Chigoziem Okonkwo,TE,TEN,IND,44.0,0.62
2025_08_TEN_IND,2025,REG,8,Gunnar Helm,TE,TEN,IND,37.0,0.52
2025_08_TEN_IND,2025,REG,8,Tyjae Spears,RB,TEN,IND,37.0,0.52
2025_08_TEN_IND,2025,REG,8,Tony Pollard,RB,TEN,IND,33.0,0.46
2025_08_TEN_IND,2025,REG,8,Mason Kinsey,WR,TEN,IND,6.0,0.08
2025_08_TEN_IND,2025,REG,8,James Proche,WR,TEN,IND,5.0,0.07
2025_08_TEN_IND,2025,REG,8,David Martin-Robinson,TE,TEN,IND,4.0,0.06
2025_08_TEN_IND,2025,REG,8,Julius Chestnut,RB,TEN,IND,2.0,0.03
2025_08_WAS_KC,2025,REG,8,Patrick Mahomes,QB,KC,WAS,69.0,1.0
2025_08_WAS_KC,2025,REG,8,Rashee Rice,WR,KC,WAS,59.0,0.86
2025_08_WAS_KC,2025,REG,8,Xavier Worthy,WR,KC,WAS,58.0,0.84
2025_08_WAS_KC,2025,REG,8,Travis Kelce,TE,KC,WAS,58.0,0.84
2025_08_WAS_KC,2025,REG,8,Isiah Pacheco,RB,KC,WAS,40.0,0.58
2025_08_WAS_KC,2025,REG,8,Noah Gray,TE,KC,WAS,38.0,0.55
2025_08_WAS_KC,2025,REG,8,Marquise Brown,WR,KC,WAS,26.0,0.38
2025_08_WAS_KC,2025,REG,8,Kareem Hunt,RB,KC,WAS,22.0,0.32
2025_08_WAS_KC,2025,REG,8,JuJu Smith-Schuster,WR,KC,WAS,21.0,0.3
2025_08_WAS_KC,2025,REG,8,Brashard Smith,RB,KC,WAS,9.0,0.13
2025_08_WAS_KC,2025,REG,8,Robert Tonyan,TE,KC,WAS,5.0,0.07
2025_08_WAS_KC,2025,REG,8,Tyquan Thornton,WR,KC,WAS,5.0,0.07
2025_08_WAS_KC,2025,REG,8,Nikko Remigio,WR,KC,WAS,1.0,0.01
2025_08_WAS_KC,2025,REG,8,Marcus Mariota,QB,WAS,KC,53.0,1.0
2025_08_WAS_KC,2025,REG,8,Deebo Samuel,WR,WAS,KC,39.0,0.74
2025_08_WAS_KC,2025,REG,8,Zach Ertz,TE,WAS,KC,33.0,0.62
2025_08_WAS_KC,2025,REG,8,Jacory Croskey-Merritt,RB,WAS,KC,30.0,0.57
2025_08_WAS_KC,2025,REG,8,John Bates,TE,WAS,KC,29.0,0.55
2025_08_WAS_KC,2025,REG,8,Luke McCaffrey,WR,WAS,KC,27.0,0.51
2025_08_WAS_KC,2025,REG,8,Terry McLaurin,WR,WAS,KC,25.0,0.47
2025_08_WAS_KC,2025,REG,8,Chris Moore,WR,WAS,KC,23.0,0.43
2025_08_WAS_KC,2025,REG,8,Jaylin Lane,WR,WAS,KC,23.0,0.43
2025_08_WAS_KC,2025,REG,8,Jeremy McNichols,RB,WAS,KC,23.0,0.43
2025_08_WAS_KC,2025,REG,8,Ben Sinnott,TE,WAS,KC,11.0,0.21
2025_08_WAS_KC,2025,REG,8,Chris Rodriguez,RB,WAS,KC,2.0,0.04
2025_09_ARI_DAL,2025,REG,9,Dak Prescott,QB,DAL,ARI,67.0,1.0
2025_09_ARI_DAL,2025,REG,9,George Pickens,WR,DAL,ARI,61.0,0.91
2025_09_ARI_DAL,2025,REG,9,Jake Ferguson,TE,DAL,ARI,60.0,0.9
2025_09_ARI_DAL,2025,REG,9,CeeDee Lamb,WR,DAL,ARI,59.0,0.88
2025_09_ARI_DAL,2025,REG,9,Javonte Williams,RB,DAL,ARI,58.0,0.87
2025_09_ARI_DAL,2025,REG,9,Ryan Flournoy,WR,DAL,ARI,45.0,0.67
2025_09_ARI_DAL,2025,REG,9,Luke Schoonmaker,TE,DAL,ARI,13.0,0.19
2025_09_ARI_DAL,2025,REG,9,KaVontae Turpin,WR,DAL,ARI,13.0,0.19
2025_09_ARI_DAL,2025,REG,9,Brevyn Spann-Ford,TE,DAL,ARI,9.0,0.13
2025_09_ARI_DAL,2025,REG,9,Jalen Tolbert,WR,DAL,ARI,7.0,0.1
2025_09_ARI_DAL,2025,REG,9,Malik Davis,RB,DAL,ARI,5.0,0.07
2025_09_ARI_DAL,2025,REG,9,Hunter Luepke,RB,DAL,ARI,5.0,0.07
2025_09_ARI_DAL,2025,REG,9,Princeton Fant,TE,DAL,ARI,0.0,0.0
2025_09_ARI_DAL,2025,REG,9,Jacoby Brissett,QB,ARI,DAL,67.0,1.0
2025_09_ARI_DAL,2025,REG,9,Trey McBride,TE,ARI,DAL,59.0,0.88
2025_09_ARI_DAL,2025,REG,9,Michael Wilson,WR,ARI,DAL,48.0,0.72
2025_09_ARI_DAL,2025,REG,9,Marvin Harrison Jr.,WR,ARI,DAL,48.0,0.72
2025_09_ARI_DAL,2025,REG,9,Zonovan Knight,RB,ARI,DAL,38.0,0.57
2025_09_ARI_DAL,2025,REG,9,Zay Jones,WR,ARI,DAL,35.0,0.52
2025_09_ARI_DAL,2025,REG,9,Elijah Higgins,TE,ARI,DAL,27.0,0.4
2025_09_ARI_DAL,2025,REG,9,Emari Demercado,RB,ARI,DAL,27.0,0.4
2025_09_ARI_DAL,2025,REG,9,Greg Dortch,WR,ARI,DAL,14.0,0.21
2025_09_ARI_DAL,2025,REG,9,Josiah Deguara,TE,ARI,DAL,9.0,0.13
2025_09_ARI_DAL,2025,REG,9,Xavier Weaver,WR,ARI,DAL,3.0,0.04
2025_09_ARI_DAL,2025,REG,9,Simi Fehoko,WR,ARI,DAL,2.0,0.03
2025_09_ATL_NE,2025,REG,9,Drake Maye,QB,NE,ATL,68.0,1.0
2025_09_ATL_NE,2025,REG,9,TreVeyon Henderson,RB,NE,ATL,51.0,0.75
2025_09_ATL_NE,2025,REG,9,Hunter Henry,TE,NE,ATL,51.0,0.75
2025_09_ATL_NE,2025,REG,9,Mack Hollins,WR,NE,ATL,43.0,0.63
2025_09_ATL_NE,2025,REG,9,Stefon Diggs,WR,NE,ATL,41.0,0.6
2025_09_ATL_NE,2025,REG,9,Austin Hooper,TE,NE,ATL,36.0,0.53
2025_09_ATL_NE,2025,REG,9,Kyle Williams,WR,NE,ATL,31.0,0.46
2025_09_ATL_NE,2025,REG,9,Kayshon Boutte,WR,NE,ATL,18.0,0.26
2025_09_ATL_NE,2025,REG,9,Terrell Jennings,RB,NE,ATL,17.0,0.25
2025_09_ATL_NE,2025,REG,9,Demario Douglas,WR,NE,ATL,16.0,0.24
2025_09_ATL_NE,2025,REG,9,Efton Chism,WR,NE,ATL,4.0,0.06
2025_09_ATL_NE,2025,REG,9,D'Ernest Johnson,RB,NE,ATL,0.0,0.0
2025_09_ATL_NE,2025,REG,9,Michael Penix,QB,ATL,NE,56.0,1.0
2025_09_ATL_NE,2025,REG,9,Darnell Mooney,WR,ATL,NE,56.0,1.0
2025_09_ATL_NE,2025,REG,9,Drake London,WR,ATL,NE,55.0,0.98
2025_09_ATL_NE,2025,REG,9,Bijan Robinson,RB,ATL,NE,54.0,0.96
2025_09_ATL_NE,2025,REG,9,Kyle Pitts,TE,ATL,NE,53.0,0.95
2025_09_ATL_NE,2025,REG,9,David Sills V,WR,ATL,NE,38.0,0.68
2025_09_ATL_NE,2025,REG,9,Tyler Allgeier,RB,ATL,NE,17.0,0.3
2025_09_ATL_NE,2025,REG,9,Charlie Woerner,TE,ATL,NE,5.0,0.09
2025_09_ATL_NE,2025,REG,9,KhaDarel Hodge,WR,ATL,NE,1.0,0.02
2025_09_ATL_NE,2025,REG,9,Dylan Drummond,WR,ATL,NE,1.0,0.02
2025_09_ATL_NE,2025,REG,9,Teagan Quitoriano,TE,ATL,NE,0.0,0.0
2025_09_ATL_NE,2025,REG,9,Feleipe Franks,TE,ATL,NE,0.0,0.0
2025_09_ATL_NE,2025,REG,9,Jamal Agnew,WR,ATL,NE,0.0,0.0
2025_09_BAL_MIA,2025,REG,9,Tua Tagovailoa,QB,MIA,BAL,64.0,1.0
2025_09_BAL_MIA,2025,REG,9,De'Von Achane,RB,MIA,BAL,58.0,0.91
2025_09_BAL_MIA,2025,REG,9,Jaylen Waddle,WR,MIA,BAL,51.0,0.8
2025_09_BAL_MIA,2025,REG,9,Malik Washington,WR,MIA,BAL,45.0,0.7
2025_09_BAL_MIA,2025,REG,9,Nick Westbrook-Ikhine,WR,MIA,BAL,43.0,0.67
2025_09_BAL_MIA,2025,REG,9,Tanner Conner,TE,MIA,BAL,29.0,0.45
2025_09_BAL_MIA,2025,REG,9,Greg Dulcich,TE,MIA,BAL,23.0,0.36
2025_09_BAL_MIA,2025,REG,9,Cedrick Wilson Jr.,WR,MIA,BAL,14.0,0.22
2025_09_BAL_MIA,2025,REG,9,Ollie Gordon,RB,MIA,BAL,13.0,0.2
2025_09_BAL_MIA,2025,REG,9,Tahj Washington,WR,MIA,BAL,9.0,0.14
2025_09_BAL_MIA,2025,REG,9,D'Wayne Eskridge,WR,MIA,BAL,8.0,0.12
2025_09_BAL_MIA,2025,REG,9,Hayden Rucci,TE,MIA,BAL,4.0,0.06
2025_09_BAL_MIA,2025,REG,9,Lamar Jackson,QB,BAL,MIA,56.0,1.0
2025_09_BAL_MIA,2025,REG,9,Zay Flowers,WR,BAL,MIA,46.0,0.82
2025_09_BAL_MIA,2025,REG,9,Rashod Bateman,WR,BAL,MIA,40.0,0.71
2025_09_BAL_MIA,2025,REG,9,Derrick Henry,RB,BAL,MIA,36.0,0.64
2025_09_BAL_MIA,2025,REG,9,Isaiah Likely,TE,BAL,MIA,33.0,0.59
2025_09_BAL_MIA,2025,REG,9,Mark Andrews,TE,BAL,MIA,28.0,0.5
2025_09_BAL_MIA,2025,REG,9,Charlie Kolar,TE,BAL,MIA,26.0,0.46
2025_09_BAL_MIA,2025,REG,9,DeAndre Hopkins,WR,BAL,MIA,18.0,0.32
2025_09_BAL_MIA,2025,REG,9,Justice Hill,RB,BAL,MIA,11.0,0.2
2025_09_BAL_MIA,2025,REG,9,Keaton Mitchell,RB,BAL,MIA,10.0,0.18
2025_09_BAL_MIA,2025,REG,9,Tylan Wallace,WR,BAL,MIA,9.0,0.16
2025_09_BAL_MIA,2025,REG,9,LaJohntay Wester,WR,BAL,MIA,2.0,0.04
2025_09_BAL_MIA,2025,REG,9,Rasheen Ali,RB,BAL,MIA,0.0,0.0
2025_09_CAR_GB,2025,REG,9,Jordan Love,QB,GB,CAR,65.0,1.0
2025_09_CAR_GB,2025,REG,9,Romeo Doubs,WR,GB,CAR,60.0,0.92
2025_09_CAR_GB,2025,REG,9,Christian Watson,WR,GB,CAR,43.0,0.66
2025_09_CAR_GB,2025,REG,9,Josh Jacobs,RB,GB,CAR,38.0,0.58
2025_09_CAR_GB,2025,REG,9,Tucker Kraft,TE,GB,CAR,32.0,0.49
2025_09_CAR_GB,2025,REG,9,Luke Musgrave,TE,GB,CAR,30.0,0.46
2025_09_CAR_GB,2025,REG,9,Malik Heath,WR,GB,CAR,27.0,0.42
2025_09_CAR_GB,2025,REG,9,Matthew Golden,WR,GB,CAR,24.0,0.37
2025_09_CAR_GB,2025,REG,9,Emanuel Wilson,RB,GB,CAR,21.0,0.32
2025_09_CAR_GB,2025,REG,9,Savion Williams,WR,GB,CAR,19.0,0.29
2025_09_CAR_GB,2025,REG,9,John FitzPatrick,TE,GB,CAR,18.0,0.28
2025_09_CAR_GB,2025,REG,9,Chris Brooks,RB,GB,CAR,11.0,0.17
2025_09_CAR_GB,2025,REG,9,Bryce Young,QB,CAR,GB,58.0,1.0
2025_09_CAR_GB,2025,REG,9,Tetairoa McMillan,WR,CAR,GB,49.0,0.84
2025_09_CAR_GB,2025,REG,9,Rico Dowdle,RB,CAR,GB,42.0,0.72
2025_09_CAR_GB,2025,REG,9,Jalen Coker,WR,CAR,GB,38.0,0.66
2025_09_CAR_GB,2025,REG,9,Tommy Tremble,TE,CAR,GB,32.0,0.55
2025_09_CAR_GB,2025,REG,9,Xavier Legette,WR,CAR,GB,32.0,0.55
2025_09_CAR_GB,2025,REG,9,Ja'Tavion Sanders,TE,CAR,GB,29.0,0.5
2025_09_CAR_GB,2025,REG,9,Mitchell Evans,TE,CAR,GB,24.0,0.41
2025_09_CAR_GB,2025,REG,9,Brycen Tremayne,WR,CAR,GB,15.0,0.26
2025_09_CAR_GB,2025,REG,9,Jimmy Horn,WR,CAR,GB,14.0,0.24
2025_09_CAR_GB,2025,REG,9,Chuba Hubbard,RB,CAR,GB,13.0,0.22
2025_09_CAR_GB,2025,REG,9,Trevor Etienne,RB,CAR,GB,2.0,0.03
2025_09_CHI_CIN,2025,REG,9,Joe Flacco,QB,CIN,CHI,68.0,1.0
2025_09_CHI_CIN,2025,REG,9,Ja'Marr Chase,WR,CIN,CHI,67.0,0.99
2025_09_CHI_CIN,2025,REG,9,Andrei Iosivas,WR,CIN,CHI,57.0,0.84
2025_09_CHI_CIN,2025,REG,9,Tee Higgins,WR,CIN,CHI,56.0,0.82
2025_09_CHI_CIN,2025,REG,9,Drew Sample,TE,CIN,CHI,31.0,0.46
2025_09_CHI_CIN,2025,REG,9,Noah Fant,TE,CIN,CHI,31.0,0.46
2025_09_CHI_CIN,2025,REG,9,Mitchell Tinsley,WR,CIN,CHI,17.0,0.25
2025_09_CHI_CIN,2025,REG,9,Tanner Hudson,TE,CIN,CHI,11.0,0.16
2025_09_CHI_CIN,2025,REG,9,Charlie Jones,WR,CIN,CHI,0.0,0.0
