team,position,full_name,gsis_id,week,targets,air_yards,snap_share,target_share,air_yards_share,total_touchdowns,delta_targets,rush_attempts,rush_ypa,rush_share,targets_3wk_avg,targets_trend_3v7,air_yards_3wk_avg,air_yards_trend_3v7,snap_share_3wk_avg,snap_share_trend_3v7,fantasy_ppr_3wk_avg,fantasy_ppr_trend_3v7,tds_3wk_avg,tds_trend_3v7,gadget_usage_3wk_avg,yards_per_target,rec_td_rate,catch_rate,fp_per_target,percent_share_of_intended_air_yards,avg_separation,avg_cushion,avg_yac_above_expectation,racr,team_implied_points,is_favored,abs_spread,def_wr_ftps,def_wr_targets,def_wr_yards_per_target,years_exp_filled,is_rookie,is_second_year,is_undrafted,draft_number_filled
LA,WR,Davante Adams,00-0031381,9,7.0,110.0,0.6,0.21875,33.200852119169525,2.0,-1.0,0.0,0.0,0.0,8.0,-0.8571428571428577,98.66666666666667,-15.476190476190467,0.66,-0.09999999999999987,19.133333333333336,0.9904761904761941,1.6666666666666667,0.523809523809524,0.0,8.571428571428571,0.4,0.7142857142857143,3.2857142857142856,33.200852119169525,2.789374812730119,4.971428571428572,-1.211177044614169,0.5454545454545454,15.0,0,14.0,17.85,15.46,7.8117723156532985,11,0,0,0,53.0
LA,WR,Davante Adams,00-0031381,7,8.0,91.0,0.59,0.24242424242424243,27.799762564305496,3.0,-1.0,0.0,0.0,0.0,9.333333333333334,0.3333333333333339,119.0,10.57142857142857,0.7433333333333333,-0.059523809523809534,16.066666666666666,-0.09047619047619193,1.0,0.1428571428571429,0.0,4.375,0.6,0.625,3.3125,27.799762564305496,1.6084863506721176,5.046250000000001,-0.20529742069568968,0.38461538461538464,19.5,0,3.0,18.62,20.08,7.41284860557769,11,0,0,0,53.0
LA,WR,Davante Adams,00-0031381,10,8.0,131.0,0.51,0.2222222222222222,41.9346405228758,1.0,1.0,0.0,0.0,0.0,7.666666666666667,-0.4761904761904754,110.66666666666667,-2.4761904761904674,0.5666666666666667,-0.15190476190476188,23.066666666666666,5.766666666666666,2.0,0.8571428571428572,0.0,9.625,0.16666666666666666,0.75,2.4625,41.9346405228758,2.433938243453292,3.6525,-0.9199405244869598,0.5877862595419847,31.25,0,5.5,18.62,20.08,7.41284860557769,11,0,0,0,53.0
LA,WR,Davante Adams,00-0031381,6,9.0,95.0,0.79,0.34615384615384615,47.14915208973161,0.0,-2.0,0.0,0.0,0.0,8.666666666666666,-0.5,111.66666666666667,0.3333333333333428,0.8233333333333333,-0.015000000000000124,12.433333333333335,-2.0,0.3333333333333333,-0.16666666666666669,0.0,4.333333333333333,0.0,0.4444444444444444,0.8777777777777778,47.14915208973161,2.804639870403437,5.995555555555555,-1.904593341217634,0.4105263157894737,6.5,0,7.0,18.62,20.08,7.41284860557769,11,0,0,0,53.0
LA,WR,Davante Adams,00-0031381,3,8.0,125.0,0.86,0.24242424242424243,49.44765912677537,1.0,-5.0,0.0,0.0,0.0,9.666666666666666,0.0,111.0,0.0,0.8533333333333334,0.0,16.433333333333334,0.0,0.6666666666666666,0.0,0.0,7.0,0.3333333333333333,0.375,1.8250000000000002,49.44765912677537,1.3432949293924055,7.2225,-0.2760769169878709,0.448,31.25,1,3.5,18.62,20.08,7.41284860557769,11,0,0,0,53.0
LA,WR,Davante Adams,00-0031381,2,13.0,138.0,0.8,0.3939393939393939,57.85133136094676,1.0,5.0,0.0,0.0,0.0,10.5,0.0,104.0,0.0,0.8500000000000001,0.0,17.35,0.0,0.5,0.0,0.0,8.153846153846153,0.16666666666666666,0.46153846153846156,1.9692307692307693,57.85133136094676,1.8701225597101474,4.24923076923077,1.525622616874874,0.7681159420289855,23.25,0,5.5,18.62,20.08,7.41284860557769,11,0,0,0,53.0
LA,WR,Davante Adams,00-0031381,14,0.0,0.0,0.43,0.0,23.384437850313223,0.0,-5.0,0.0,0.0,0.0,4.333333333333333,-1.9523809523809526,53.0,-28.714285714285708,0.65,0.005714285714285783,15.0,-2.328571428571429,1.3333333333333333,-0.23809523809523814,0.0,0.0,0.0,0.0,0.0,23.384437850313223,3.069301080064656,6.1066666666666665,-1.932372291296355,0.0,26.25,0,9.5,18.62,20.08,7.41284860557769,11,0,0,0,53.0
LA,WR,Davante Adams,00-0031381,12,8.0,95.0,0.77,0.22857142857142856,38.184772516248835,2.0,0.0,0.0,0.0,0.0,8.0,-0.4285714285714288,102.33333333333333,-8.23809523809524,0.7133333333333334,0.0033333333333332993,16.666666666666668,-0.6476190476190453,1.3333333333333333,0.04761904761904745,0.0,7.75,0.4,0.625,2.9,38.184772516248835,1.8691246363075562,2.8937499999999994,-0.6065196501622949,0.6526315789473685,17.0,0,7.0,19.77,20.08,7.63496015936255,11,0,0,0,53.0
LA,WR,Davante Adams,00-0031381,13,5.0,64.0,0.75,0.17857142857142858,31.71861647101157,2.0,-3.0,0.0,0.0,0.0,7.0,-0.5714285714285712,80.0,-15.285714285714292,0.7933333333333333,0.0976190476190476,17.366666666666667,-1.090476190476192,1.6666666666666667,0.09523809523809534,0.0,11.6,0.5,0.8,4.36,31.71861647101157,2.778113452537801,7.772,-0.6545513806448442,0.90625,24.5,0,10.0,18.62,20.08,7.41284860557769,11,0,0,0,53.0
LA,WR,Davante Adams,00-0031381,4,6.0,69.0,0.83,0.14634146341463414,22.72312187994643,1.0,-2.0,0.0,0.0,0.0,9.0,0.25,110.66666666666667,10.166666666666671,0.8300000000000001,-0.01749999999999996,18.6,2.375,1.0,0.25,0.0,9.333333333333334,0.25,0.6666666666666666,2.6,22.72312187994643,2.3682544432588757,5.6066666666666665,-1.2510213461484998,0.8115942028985508,21.75,0,3.5,22.15,21.46,7.792637465051257,11,0,0,0,53.0
TB,WR,Mike Evans,00-0031408,7,4.0,97.0,0.2,0.08,,0.0,-5.0,0.0,0.0,0.0,8.0,0.0,108.0,0.5,0.57,-0.06500000000000006,7.966666666666668,-0.5333333333333323,0.3333333333333333,0.08333333333333331,0.0,0.0,0.0,0.0,0.0,,,,,0.0,19.5,1,6.0,19.77,20.08,7.63496015936255,11,0,0,0,7.0
TB,WR,Mike Evans,00-0031408,1,8.0,106.0,0.83,0.25,33.973416936089606,0.0,0.0,0.0,0.0,0.0,8.0,0.0,106.0,0.0,0.83,0.0,10.100000000000001,0.0,0.0,0.0,0.0,6.375,0.0,0.625,1.2625000000000002,33.973416936089606,1.7978240276428725,4.985,-1.296414788349975,0.4811320754716981,20.75,0,1.5,19.77,20.08,7.63496015936255,11,0,0,0,7.0
TB,WR,Mike Evans,00-0031408,3,9.0,65.0,0.72,0.3103448275862069,35.596485819975335,1.0,-2.0,0.0,0.0,0.0,9.333333333333334,0.0,111.0,0.0,0.7799999999999999,0.0,11.333333333333334,0.0,0.3333333333333333,0.0,0.0,3.6666666666666665,0.25,0.4444444444444444,1.4777777777777779,35.596485819975335,1.4056155703598254,5.4366666666666665,-0.24441894476391113,0.5076923076923077,24.75,0,6.5,16.31,16.23,7.895871842267407,11,0,0,0,7.0
TB,WR,Mike Evans,00-0031408,2,11.0,162.0,0.79,0.2894736842105263,55.26932084309134,0.0,3.0,0.0,0.0,0.0,9.5,0.0,134.0,0.0,0.81,0.0,10.350000000000001,0.0,0.0,0.0,0.0,5.090909090909091,0.0,0.45454545454545453,0.9636363636363637,55.26932084309134,1.7854650412377224,4.44,0.0022388161282522745,0.345679012345679,20.75,1,2.5,19.77,20.08,7.63496015936255,11,0,0,0,7.0
NE,WR,Stefon Diggs,00-0031588,13,4.0,12.0,0.48,0.12903225806451613,,0.0,1.0,0.0,0.0,0.0,6.0,0.0,48.333333333333336,-2.3809523809523796,0.5499999999999999,-0.005714285714285783,10.700000000000001,-1.4142857142857128,0.0,-0.42857142857142855,0.0,6.5,0.0,0.75,1.4,,,,,2.1666666666666665,20.5,0,7.0,23.23,19.85,8.33954659949622,10,0,0,0,146.0
NE,WR,Stefon Diggs,00-0031588,7,7.0,49.0,0.54,0.2916666666666667,22.903742245347203,0.0,4.0,0.0,0.0,0.0,7.333333333333333,1.0476190476190474,55.0,3.142857142857146,0.5433333333333333,0.011904761904761973,15.766666666666667,2.8238095238095227,0.0,0.0,0.0,9.857142857142858,0.0,1.0,1.9857142857142858,22.903742245347203,2.472133391910464,7.081428571428572,0.34004670501913914,1.4081632653061225,18.75,0,6.5,19.23,16.00,7.84125,10,0,0,0,146.0
NE,WR,Stefon Diggs,00-0031588,8,5.0,16.0,0.51,0.20833333333333334,9.66255986546265,1.0,-2.0,0.0,0.0,0.0,5.0,-1.0,26.333333333333332,-19.0952380952381,0.5466666666666666,0.0009523809523809268,10.033333333333333,-2.723809523809523,0.3333333333333333,0.19047619047619047,0.0,2.8,0.3333333333333333,0.6,2.08,9.66255986546265,2.3620799496507106,3.3659999999999997,-0.46726195828474637,0.875,19.0,0,7.0,15.69,14.23,7.670414617006325,10,0,0,0,146.0
NE,WR,Stefon Diggs,00-0031588,4,7.0,91.0,0.63,0.3888888888888889,64.30207587687903,0.0,4.0,0.0,0.0,0.0,5.0,-0.5,45.666666666666664,-3.8333333333333357,0.56,0.03750000000000009,10.533333333333333,-0.2916666666666661,0.0,0.0,0.0,14.428571428571429,0.0,0.8571428571428571,2.7285714285714286,64.30207587687903,3.7742297546804084,6.751428571428572,1.1641230825261046,1.10989010989011,24.75,0,5.5,16.46,16.08,8.036691542288558,10,0,0,0,146.0
NE,WR,Stefon Diggs,00-0031588,10,8.0,80.0,0.59,0.25806451612903225,27.077074185347804,1.0,4.0,0.0,0.0,0.0,5.666666666666667,-0.9047619047619042,53.666666666666664,-5.904761904761905,0.5666666666666667,0.0009523809523809268,12.933333333333335,-2.095238095238093,1.0,0.5714285714285714,0.0,5.75,0.2,0.625,1.9500000000000002,27.077074185347804,2.2927012094929378,6.733750000000001,-0.29526132763186363,0.575,26.75,1,2.5,19.23,16.00,7.84125,10,0,0,0,146.0
NE,WR,Stefon Diggs,00-0031588,3,3.0,12.0,0.53,0.08108108108108109,,0.0,-2.0,0.0,0.0,0.0,5.0,0.0,35.666666666666664,0.0,0.48666666666666664,0.0,8.066666666666666,0.0,0.0,0.0,0.0,7.666666666666667,0.0,1.0,1.7666666666666668,,,,,1.9166666666666667,18.25,1,1.5,21.54,21.92,7.748631386861313,10,0,0,0,146.0
NE,WR,Stefon Diggs,00-0031588,9,4.0,65.0,0.6,0.13793103448275862,,1.0,-1.0,0.0,0.0,0.0,5.333333333333333,-0.5238095238095237,43.333333333333336,-6.523809523809518,0.5499999999999999,-0.0071428571428572285,12.366666666666667,-1.1904761904761916,0.6666666666666666,0.38095238095238093,0.0,9.5,0.3333333333333333,0.75,3.2,,,,,0.5846153846153846,20.75,0,5.5,21.38,17.69,8.053137365743357,10,0,0,0,146.0
NE,WR,Stefon Diggs,00-0031588,6,3.0,14.0,0.59,0.11538461538461539,,0.0,-9.0,0.0,0.0,0.0,7.333333333333333,1.166666666666666,69.0,16.666666666666664,0.5733333333333334,0.043333333333333446,17.5,4.716666666666667,0.0,0.0,0.0,9.333333333333334,0.0,1.0,1.9333333333333336,,,,,2.0,20.25,0,3.5,19.23,16.00,7.84125,10,0,0,0,146.0
NE,WR,Stefon Diggs,00-0031588,11,11.0,105.0,0.69,0.3235294117647059,27.79414216639805,0.0,3.0,0.0,0.0,0.0,7.666666666666667,0.5238095238095237,83.33333333333333,21.76190476190476,0.6266666666666666,0.05238095238095242,16.96666666666667,1.4523809523809526,0.6666666666666666,0.23809523809523808,0.0,9.545454545454545,0.0,0.8181818181818182,2.0454545454545454,27.79414216639805,3.769661965544587,4.527,-1.0048372012229785,1.0,14.25,0,12.5,16.31,16.23,7.895871842267407,10,0,0,0,146.0
NE,WR,Stefon Diggs,00-0031588,5,12.0,102.0,0.5,0.4,47.68354837228523,0.0,5.0,0.0,0.0,0.0,7.333333333333333,0.5333333333333332,68.33333333333333,8.333333333333329,0.5533333333333333,0.03533333333333333,17.333333333333332,3.1533333333333307,0.0,0.0,0.0,12.166666666666666,0.0,0.8333333333333334,2.3000000000000003,47.68354837228523,2.2332580585634183,5.6875,3.637302799684968,1.4313725490196079,25.25,1,7.5,19.23,16.00,7.84125,10,0,0,0,146.0
NE,WR,Stefon Diggs,00-0031588,2,5.0,34.0,0.52,0.21739130434782608,24.213813639334735,0.0,-2.0,0.0,0.0,0.0,6.0,0.0,47.5,0.0,0.46499999999999997,0.0,9.45,0.0,0.0,0.0,0.0,6.4,0.0,0.8,1.44,24.213813639334735,3.050124137533653,6.424000000000001,0.41507345211973057,0.9411764705882353,30.75,1,1.5,19.23,16.00,7.84125,10,0,0,0,146.0
NE,WR,Stefon Diggs,00-0031588,12,3.0,28.0,0.48,0.08571428571428572,,0.0,-8.0,0.0,0.0,0.0,7.333333333333333,1.4761904761904763,71.0,20.0,0.5866666666666666,0.015238095238095162,14.033333333333337,1.8904761904761944,0.3333333333333333,-0.09523809523809523,0.0,6.666666666666667,0.0,0.6666666666666666,1.3333333333333333,,,,,0.7142857142857143,19.25,0,7.5,19.23,16.00,7.84125,10,0,0,0,146.0
NE,WR,Stefon Diggs,00-0031588,1,7.0,61.0,0.41,0.15217391304347827,15.223681281994219,0.0,0.0,0.0,0.0,0.0,7.0,0.0,61.0,0.0,0.41,0.0,11.7,0.0,0.0,0.0,0.0,8.142857142857142,0.0,0.8571428571428571,1.6714285714285713,15.223681281994219,3.408238539264236,3.6020000000000003,2.1882649427771312,0.9344262295081968,15.25,0,2.5,21.77,19.38,7.974200206398349,10,0,0,0,146.0
CLE,WR,DeAndre Carter,00-0031763,2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,35.25,1,12.5,15.69,14.23,7.670414617006325,10,0,0,1,275.0
CLE,WR,DeAndre Carter,00-0031763,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,15.75,1,8.5,17.08,16.77,7.618962432915922,10,0,0,1,275.0
CLE,WR,DeAndre Carter,00-0031763,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,19.25,1,5.5,15.46,15.00,7.979333333333333,10,0,0,1,275.0
CLE,WR,DeAndre Carter,00-0031763,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,27.0,1,10.0,15.69,14.23,7.670414617006325,10,0,0,1,275.0
TEN,WR,Tyler Lockett,00-0032211,1,1.0,16.0,0.58,0.03571428571428571,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,20.25,1,8.5,22.31,17.46,9.414662084765176,10,0,0,0,69.0
LV,WR,Tyler Lockett,00-0032211,11,3.0,23.0,0.47,0.07142857142857142,,0.0,-3.0,0.0,0.0,0.0,3.3333333333333335,0.047619047619047894,18.333333333333332,-4.5238095238095255,0.4466666666666666,0.032380952380952344,5.233333333333334,2.076190476190477,0.0,0.0,0.0,11.0,0.0,1.0,2.1,,,,,1.434782608695652,26.25,1,3.5,27.15,17.77,9.627462014631401,10,0,0,0,69.0
LV,WR,Tyler Lockett,00-0032211,12,5.0,71.0,0.76,0.11363636363636363,18.261767743839457,0.0,2.0,0.0,0.0,0.0,4.666666666666667,1.2380952380952386,40.0,12.142857142857142,0.6,0.18,8.633333333333335,4.019047619047621,0.0,0.0,0.0,12.4,0.0,0.8,2.04,18.261767743839457,3.101894531435168,7.425999999999999,0.13317917234886067,0.8732394366197183,15.5,0,3.0,15.69,14.23,7.670414617006325,10,0,0,0,69.0
TEN,WR,Tyler Lockett,00-0032211,5,4.0,34.0,0.25,0.10256410256410256,,0.0,0.0,0.0,0.0,0.0,4.0,0.7999999999999998,32.666666666666664,7.666666666666664,0.5033333333333333,-0.010666666666666713,3.1,0.6599999999999997,0.0,0.0,0.0,1.5,0.0,0.25,0.4,,,,,0.17647058823529413,25.25,1,7.5,22.31,17.46,9.414662084765176,10,0,0,0,69.0
LV,WR,Tyler Lockett,00-0032211,9,1.0,6.0,0.3,0.02564102564102564,,0.0,-1.0,0.0,0.0,0.0,2.0,-1.0,13.666666666666666,-7.761904761904761,0.2966666666666667,-0.11476190476190473,1.6000000000000003,-0.8285714285714281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,30.75,1,2.5,19.54,21.00,6.739999999999999,10,0,0,0,69.0
TEN,WR,Tyler Lockett,00-0032211,4,4.0,36.0,0.72,0.15384615384615385,,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.6666666666666665,25.0,2.25,0.58,0.0,3.5333333333333337,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,16.75,1,7.5,22.31,17.46,9.414662084765176,10,0,0,0,69.0
TEN,WR,Tyler Lockett,00-0032211,2,3.0,11.0,0.48,0.09090909090909091,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,13.5,0.0,0.53,0.0,1.45,0.0,0.0,0.0,0.0,3.0,0.0,0.6666666666666666,0.9666666666666667,,,,,0.8181818181818182,28.75,1,5.5,18.62,20.08,7.41284860557769,10,0,0,0,69.0
LV,WR,Tyler Lockett,00-0032211,13,1.0,4.0,0.52,0.043478260869565216,,0.0,-4.0,0.0,0.0,0.0,3.0,0.0,32.666666666666664,9.095238095238091,0.5833333333333334,0.1247619047619048,6.2,1.5142857142857151,0.0,0.0,0.0,11.0,0.0,1.0,2.1,,,,,2.75,27.5,1,10.0,21.77,19.38,7.974200206398349,10,0,0,0,69.0
TEN,WR,Tyler Lockett,00-0032211,3,4.0,28.0,0.54,0.10526315789473684,,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,0.0,18.333333333333332,0.0,0.5333333333333333,0.0,3.533333333333333,0.0,0.0,0.0,0.0,9.25,0.0,1.0,1.925,,,,,1.3214285714285714,33.5,1,6.0,22.15,21.46,7.792637465051257,10,0,0,0,69.0
TEN,WR,Tyler Lockett,00-0032211,7,2.0,8.0,0.26,0.058823529411764705,,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,23.0,0.14285714285714235,0.28,-0.17142857142857143,2.1333333333333333,-0.2952380952380951,0.0,0.0,0.0,9.0,0.0,1.0,1.9,,,,,2.25,25.25,1,6.5,19.23,16.00,7.84125,10,0,0,0,69.0
LV,WR,Tyler Lockett,00-0032211,10,6.0,26.0,0.57,0.2222222222222222,25.47947743908089,0.0,5.0,0.0,0.0,0.0,3.0,-0.4285714285714284,13.333333333333334,-10.238095238095239,0.37666666666666665,-0.047619047619047616,4.4,1.0428571428571431,0.0,0.0,0.0,7.333333333333333,0.0,0.8333333333333334,1.5666666666666667,25.47947743908089,4.7039784608219515,6.883333333333333,-1.7904981909251556,1.6923076923076923,13.25,1,9.5,21.77,19.38,7.974200206398349,10,0,0,0,69.0
TEN,WR,Tyler Lockett,00-0032211,6,3.0,27.0,0.33,0.07894736842105263,,0.0,-1.0,0.0,0.0,0.0,3.6666666666666665,0.5,32.333333333333336,7.0000000000000036,0.43333333333333335,-0.04999999999999999,0.866666666666667,-1.333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,,,,,0.0,16.75,1,3.5,22.31,17.46,9.414662084765176,10,0,0,0,69.0
LV,WR,Tyler Lockett,00-0032211,14,0.0,0.0,0.6,0.0,,0.0,-1.0,0.0,0.0,0.0,2.0,-0.5714285714285716,25.0,5.285714285714285,0.6266666666666666,0.12952380952380943,4.1,-0.44285714285714306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,24.75,1,8.5,15.15,20.15,6.5126550868486355,10,0,0,0,69.0
TB,WR,Sterling Shepard,00-0032385,8,2.0,-1.0,0.41,0.08333333333333333,,0.0,-5.0,0.0,0.0,0.0,4.0,-0.2857142857142856,20.0,-7.571428571428573,0.5133333333333333,-0.04809523809523808,5.466666666666668,-1.9190476190476184,0.0,-0.14285714285714285,0.0,4.0,0.0,0.5,0.9,,,,,-8.0,10.75,0,4.5,19.77,20.08,7.63496015936255,9,0,0,0,40.0
TB,WR,Sterling Shepard,00-0032385,4,4.0,22.0,0.62,0.1,,0.0,-1.0,1.0,6.0,0.038461538461538464,4.333333333333333,-0.41666666666666696,30.0,-14.0,0.66,0.0050000000000000044,7.8,0.22499999999999964,0.0,0.0,0.3333333333333333,3.5,0.0,0.5,1.0,,,,,0.6363636363636364,29.75,1,3.5,16.77,20.54,7.16066212268744,9,0,0,0,40.0
TB,WR,Sterling Shepard,00-0032385,11,5.0,52.0,0.66,0.17857142857142858,26.646172153907184,0.0,1.0,1.0,7.0,0.02564102564102564,3.6666666666666665,-0.6190476190476191,33.0,0.8571428571428541,0.5733333333333333,0.01904761904761898,6.0,-0.9285714285714297,0.0,-0.14285714285714285,0.6666666666666666,10.8,0.0,0.8,2.0200000000000005,26.646172153907184,3.867380676464122,5.108,-2.623250031874397,1.0384615384615385,41.0,1,6.0,19.77,20.08,7.63496015936255,9,0,0,0,40.0
TB,WR,Sterling Shepard,00-0032385,14,0.0,0.0,0.57,0.0,,0.0,-2.0,0.0,0.0,0.0,2.3333333333333335,-1.2380952380952381,23.333333333333332,-3.666666666666668,0.4733333333333332,-0.06666666666666671,1.9000000000000001,-2.557142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,18.25,0,7.5,17.85,15.46,7.8117723156532985,9,0,0,0,40.0
TB,WR,Sterling Shepard,00-0032385,13,2.0,50.0,0.26,0.07142857142857142,,0.0,-3.0,0.0,0.0,0.0,4.0,0.0,40.666666666666664,7.80952380952381,0.5033333333333333,-0.02523809523809528,5.266666666666667,-0.20476190476190403,0.0,0.0,0.3333333333333333,2.5,0.0,0.5,0.75,,,,,0.1,16.25,0,4.5,18.15,18.69,7.852862493311932,9,0,0,0,40.0
TB,WR,Sterling Shepard,00-0032385,3,5.0,39.0,0.61,0.1724137931034483,17.867601726263864,0.0,1.0,0.0,0.0,0.0,5.0,0.0,51.333333333333336,0.0,0.6666666666666666,0.0,8.766666666666667,0.0,0.0,0.0,0.0,16.0,0.0,0.8,2.4,17.867601726263864,3.863659919066552,5.348,7.0687632468243145,2.051282051282051,24.75,0,6.5,16.31,16.23,7.895871842267407,9,0,0,0,40.0
TB,WR,Sterling Shepard,00-0032385,6,3.0,41.0,0.49,0.13043478260869565,,0.0,-2.0,0.0,0.0,0.0,4.0,-0.5,35.333333333333336,-8.0,0.5066666666666667,-0.07999999999999996,7.666666666666667,-0.5499999999999998,0.3333333333333333,0.16666666666666666,0.6666666666666666,17.0,0.0,0.6666666666666666,2.3666666666666667,,,,,1.2439024390243902,22.75,0,3.5,20.23,18.62,8.196562835660579,9,0,0,0,40.0
TB,WR,Sterling Shepard,00-0032385,10,4.0,48.0,0.65,0.09302325581395349,,0.0,2.0,1.0,11.0,0.047619047619047616,4.333333333333333,0.04761904761904745,22.333333333333332,-7.9523809523809526,0.5666666666666667,0.0195238095238095,5.133333333333333,-2.0666666666666673,0.0,-0.14285714285714285,0.3333333333333333,5.0,0.0,0.75,1.525,,,,,0.4166666666666667,24.25,0,2.5,19.23,16.00,7.84125,9,0,0,0,40.0
TB,WR,Sterling Shepard,00-0032385,5,5.0,43.0,0.41,0.15151515151515152,20.137918994413408,1.0,1.0,1.0,-5.0,0.041666666666666664,4.666666666666667,-0.13333333333333286,34.666666666666664,-9.133333333333333,0.5466666666666666,-0.05933333333333335,9.299999999999999,0.8599999999999977,0.3333333333333333,0.1333333333333333,0.6666666666666666,4.8,0.25,0.8,2.38,20.137918994413408,3.1784405438915124,4.718,-0.14561568747109632,0.5581395348837209,38.25,1,3.5,19.77,20.08,7.63496015936255,9,0,0,0,40.0
TB,WR,Sterling Shepard,00-0032385,2,4.0,29.0,0.75,0.10526315789473684,,0.0,-2.0,0.0,0.0,0.0,5.0,0.0,57.5,0.0,0.6950000000000001,0.0,7.15,0.0,0.0,0.0,0.0,8.5,0.0,1.0,1.85,,,,,1.1724137931034482,20.75,1,2.5,19.77,20.08,7.63496015936255,9,0,0,0,40.0
TB,WR,Sterling Shepard,00-0032385,12,5.0,20.0,0.59,0.14705882352941177,9.287325214253496,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.23809523809523814,40.0,8.142857142857142,0.6333333333333333,0.08333333333333337,6.8,-0.15714285714285658,0.0,-0.14285714285714285,0.6666666666666666,2.4,0.0,0.6,0.8400000000000001,9.287325214253496,4.754879525891998,6.1659999999999995,-1.4119483271184565,0.6,24.0,1,7.0,19.77,20.08,7.63496015936255,9,0,0,0,40.0
TB,WR,Sterling Shepard,00-0032385,7,7.0,20.0,0.64,0.14,4.622834391477458,0.0,4.0,0.0,0.0,0.0,5.0,0.14285714285714324,34.666666666666664,-5.333333333333336,0.5133333333333333,-0.080952380952381,8.833333333333334,0.7190476190476183,0.3333333333333333,0.19047619047619047,0.3333333333333333,3.5714285714285716,0.0,1.0,1.0714285714285714,4.622834391477458,3.3339106597749293,4.2371428571428575,-1.7240758206928337,1.25,19.5,1,6.0,19.77,20.08,7.63496015936255,9,0,0,0,40.0
TB,WR,Sterling Shepard,00-0032385,1,6.0,86.0,0.64,0.1875,26.703896019071877,0.0,0.0,0.0,0.0,0.0,6.0,0.0,86.0,0.0,0.64,0.0,6.9,0.0,0.0,0.0,0.0,6.5,0.0,0.5,1.1500000000000001,26.703896019071877,1.9225862860561136,7.44,-0.299884898700308,0.45348837209302323,20.75,0,1.5,19.77,20.08,7.63496015936255,9,0,0,0,40.0
WAS,WR,Chris Moore,00-0032398,11,5.0,86.0,0.82,0.16666666666666666,41.94744251525107,0.0,5.0,0.0,0.0,0.0,1.6666666666666667,-0.6190476190476188,28.666666666666668,-3.9047619047619015,0.5866666666666667,-0.020476190476190426,1.6000000000000003,-2.1571428571428575,0.0,-0.14285714285714285,0.0,5.6,0.0,0.4,0.9600000000000002,41.94744251525107,2.1160532833125743,5.287999999999999,3.475085445618422,0.32558139534883723,15.75,1,2.5,22.31,17.23,9.460243760882182,9,0,0,0,107.0
WAS,WR,Chris Moore,00-0032398,7,5.0,73.0,0.79,0.15625,23.344337398100112,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.833333333333333,47.333333333333336,7.666666666666671,0.6866666666666666,0.08666666666666667,7.166666666666667,1.9499999999999993,0.3333333333333333,0.16666666666666666,0.0,11.8,0.0,0.4,1.58,23.344337398100112,2.6449532393380095,8.09,3.0012366985514376,0.8082191780821918,33.75,1,1.5,22.31,17.23,9.460243760882182,9,0,0,0,107.0
WAS,WR,Chris Moore,00-0032398,5,1.0,13.0,0.59,0.038461538461538464,,0.0,-2.0,0.0,0.0,0.0,2.0,0.25,25.0,-2.25,0.62,0.08750000000000002,1.8,-0.6500000000000001,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,19.75,1,2.5,22.31,17.23,9.460243760882182,9,0,0,0,107.0
WAS,WR,Chris Moore,00-0032398,13,0.0,0.0,0.28,0.0,,0.0,-5.0,0.0,0.0,0.0,1.6666666666666667,-0.47619047619047605,28.666666666666668,-2.0476190476190474,0.43333333333333335,-0.1295238095238096,1.6000000000000003,-2.1571428571428575,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,,,,,0.0,29.75,1,6.5,15.15,20.15,6.5126550868486355,9,0,0,0,107.0
