team,position,full_name,gsis_id,week,targets,air_yards,snap_share,target_share,air_yards_share,total_touchdowns,delta_targets,rush_attempts,rush_ypa,rush_share,targets_3wk_avg,targets_trend_3v7,air_yards_3wk_avg,air_yards_trend_3v7,snap_share_3wk_avg,snap_share_trend_3v7,fantasy_ppr_3wk_avg,fantasy_ppr_trend_3v7,tds_3wk_avg,tds_trend_3v7,gadget_usage_3wk_avg,yards_per_target,rec_td_rate,catch_rate,fp_per_target,avg_separation,avg_cushion,avg_yac_above_expectation,racr,team_implied_points,is_favored,abs_spread,def_te_ftps,def_te_targets,def_te_yards_per_target,years_exp_filled,is_rookie,is_second_year,is_undrafted,draft_number_filled
LAC,TE,Tucker Fisk,00-0037654,5,0.0,0.0,0.25,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6666666666666666,0.0,8.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,0,2.5,10.77,6.85,8.96058394160584,3,0,0,1,275.0
LAC,TE,Tucker Fisk,00-0037654,13,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.047619047619047616,-0.6666666666666666,-0.38095238095238093,0.30333333333333334,-0.06380952380952376,0.5666666666666668,0.009523809523809601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0,10.0,4.38,5.15,7.27378640776699,3,0,0,1,275.0
LAC,TE,Tucker Fisk,00-0037654,10,1.0,-2.0,0.37,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.23809523809523808,-0.6666666666666666,-0.9523809523809523,0.48,0.12428571428571422,1.3,0.7428571428571429,0.0,0.0,0.0,7.0,0.0,1.0,1.7000000000000002,0.0,0.0,0.0,-3.5,16.0,0,3.0,9.54,8.46,7.437352245862884,3,0,0,1,275.0
LAC,TE,Tucker Fisk,00-0037654,9,1.0,0.0,0.48,0.034482758620689655,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,-0.09523809523809523,0.0,-3.4285714285714284,0.41333333333333333,0.06190476190476191,0.7333333333333334,0.41904761904761906,0.0,0.0,0.0,12.0,0.0,1.0,2.2,0.0,0.0,0.0,inf,18.5,0,10.0,6.77,5.69,7.62390158172232,3,0,0,1,275.0
ARI,TE,Trey McBride,00-0037744,5,7.0,44.0,0.9,0.21875,23.048859333148602,0.0,-4.0,0.0,0.0,0.0,8.666666666666666,0.2666666666666657,50.333333333333336,0.7333333333333343,0.9133333333333332,-0.010666666666666824,12.200000000000001,-0.29999999999999893,0.3333333333333333,0.1333333333333333,0.0,5.857142857142857,0.0,0.7142857142857143,1.3000000000000003,3.095708472723819,6.4816666666666665,1.324742058562152,0.9318181818181818,17.75,0,7.5,7.77,7.15,7.2615384615384615,3,0,0,0,55.0
ARI,TE,Trey McBride,00-0037744,13,9.0,95.0,0.89,0.225,31.89039449969963,1.0,-1.0,0.0,0.0,0.0,10.0,-0.8571428571428577,73.66666666666667,-9.047619047619037,0.8866666666666667,0.008095238095238044,23.200000000000003,-0.7142857142857082,0.6666666666666666,-0.33333333333333337,0.0,9.11111111111111,0.125,0.8888888888888888,2.466666666666667,2.0598492907341504,3.36875,0.19418134524248476,0.8631578947368421,20.75,1,4.5,8.62,7.77,7.870012870012871,3,0,0,0,55.0
ARI,TE,Trey McBride,00-0037744,1,9.0,35.0,0.97,0.3103448275862069,23.131602973783757,0.0,0.0,0.0,0.0,0.0,9.0,0.0,35.0,0.0,0.97,0.0,12.100000000000001,0.0,0.0,0.0,0.0,6.777777777777778,0.0,0.6666666666666666,1.3444444444444446,3.5759041091254145,5.3575,-0.4452749876690234,1.7428571428571429,13.5,0,6.0,8.62,7.77,7.870012870012871,3,0,0,0,55.0
ARI,TE,Trey McBride,00-0037744,3,8.0,28.0,0.88,0.22857142857142856,23.11630495269894,1.0,1.0,0.0,0.0,0.0,8.0,0.0,41.666666666666664,0.0,0.9199999999999999,0.0,13.733333333333334,0.0,0.3333333333333333,0.0,0.0,5.375,0.2,0.625,1.9125,2.305335745411571,5.314,-1.7469324147694847,1.5357142857142858,16.25,1,1.5,8.62,7.77,7.870012870012871,3,0,0,0,55.0
ARI,TE,Trey McBride,00-0037744,6,11.0,89.0,0.9,0.25,29.526454166789755,1.0,4.0,0.0,0.0,0.0,9.666666666666666,0.8333333333333321,70.66666666666667,14.500000000000007,0.9199999999999999,0.0,14.166666666666666,0.216666666666665,0.3333333333333333,0.0,0.0,6.545454545454546,0.125,0.7272727272727273,1.9272727272727272,3.3200731545573485,5.585714285714286,-0.21589701328809907,0.8089887640449438,33.25,1,8.5,8.62,7.77,7.870012870012871,3,0,0,0,55.0
ARI,TE,Trey McBride,00-0037744,14,9.0,71.0,0.97,0.20454545454545456,19.1677578932053,0.0,0.0,0.0,0.0,0.0,9.333333333333334,-1.2380952380952372,74.0,-6.142857142857139,0.9133333333333334,0.024761904761904874,16.633333333333336,-5.795238095238091,0.3333333333333333,-0.5238095238095237,0.0,6.444444444444445,0.0,0.5555555555555556,1.2000000000000002,2.9277167638214485,6.661428571428571,3.2205205670581485,0.8169014084507042,35.75,1,9.5,6.77,8.08,5.731435643564357,3,0,0,0,55.0
ARI,TE,Trey McBride,00-0037744,11,11.0,70.0,0.89,0.19298245614035087,19.55373356077698,1.0,-2.0,0.0,0.0,0.0,11.0,0.2857142857142865,87.0,8.285714285714292,0.87,-0.021428571428571463,25.900000000000002,4.528571428571432,1.0,0.1428571428571429,0.0,10.454545454545455,0.1,0.9090909090909091,2.772727272727273,3.124437528484808,6.21875,2.5426254697528434,1.6428571428571428,33.25,1,3.5,8.38,7.92,6.643939393939394,3,0,0,0,55.0
ARI,TE,Trey McBride,00-0037744,4,11.0,79.0,0.96,0.2682926829268293,35.51939811457577,0.0,3.0,0.0,0.0,0.0,8.666666666666666,-0.08333333333333393,56.333333333333336,5.333333333333336,0.9166666666666666,-0.013333333333333308,13.766666666666666,0.4166666666666643,0.3333333333333333,0.08333333333333331,0.0,4.7272727272727275,0.0,0.6363636363636364,1.1090909090909091,2.3523234942130333,4.419090909090909,0.27743724532166225,0.6582278481012658,22.25,1,1.5,9.46,8.85,8.109604519774011,3,0,0,0,55.0
ARI,TE,Trey McBride,00-0037744,9,9.0,91.0,0.88,0.2903225806451613,38.42013614057305,1.0,-4.0,0.0,0.0,0.0,11.0,1.5714285714285712,86.0,18.714285714285708,0.8833333333333334,-0.01666666666666672,22.366666666666664,5.580952380952379,1.3333333333333333,0.619047619047619,0.0,6.111111111111111,0.2,0.5555555555555556,1.8333333333333333,2.916135305549847,6.219999999999999,0.7992897544376829,0.6043956043956044,23.75,1,3.5,8.62,7.77,7.870012870012871,3,0,0,0,55.0
ARI,TE,Trey McBride,00-0037744,7,13.0,78.0,0.87,0.3611111111111111,26.226790450928384,2.0,2.0,0.0,0.0,0.0,10.333333333333334,0.9047619047619051,70.33333333333333,11.047619047619044,0.89,-0.022857142857142798,19.900000000000002,3.7428571428571473,1.0,0.4285714285714286,0.0,5.6923076923076925,0.2,0.7692307692307693,2.2615384615384615,3.195736107099262,5.251818181818183,0.394828048422335,0.9487179487179487,28.5,1,7.0,6.77,7.85,5.8012738853503185,3,0,0,0,55.0
ARI,TE,Trey McBride,00-0037744,10,13.0,100.0,0.84,0.28888888888888886,28.752093318704162,1.0,4.0,0.0,0.0,0.0,11.666666666666666,1.3809523809523796,89.66666666666667,16.952380952380963,0.8633333333333333,-0.026666666666666727,25.53333333333333,6.333333333333332,1.3333333333333333,0.47619047619047616,0.0,9.76923076923077,0.1111111111111111,0.6923076923076923,2.3615384615384616,4.048067181898928,4.003333333333333,1.0897732563520526,1.27,36.5,1,7.0,8.62,7.77,7.870012870012871,3,0,0,0,55.0
ARI,TE,Trey McBride,00-0037744,12,10.0,56.0,0.88,0.2,17.17595901834644,0.0,-1.0,0.0,0.0,0.0,11.333333333333334,0.7619047619047628,75.33333333333333,-0.095238095238102,0.87,-0.010000000000000009,26.033333333333335,3.9904761904761905,0.6666666666666666,-0.19047619047619047,0.0,7.9,0.0,0.9,1.69,3.023231987933542,5.664285714285714,0.6691608413059198,1.4107142857142858,26.75,1,2.5,9.08,9.31,6.990332975295381,3,0,0,0,55.0
ARI,TE,Trey McBride,00-0037744,2,7.0,62.0,0.91,0.28,33.48418698754125,0.0,-2.0,0.0,0.0,0.0,8.0,0.0,48.5,0.0,0.94,0.0,12.950000000000001,0.0,0.0,0.0,0.0,11.142857142857142,0.0,0.8571428571428571,1.9714285714285715,2.9830298603873637,3.8300000000000005,-0.48657582865125804,1.2580645161290323,21.0,0,7.0,8.31,7.23,8.831258644536652,3,0,0,0,55.0
NYJ,TE,Jelani Woods,00-0037755,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,1,6.5,7.23,7.08,6.584745762711864,3,0,0,0,73.0
NYJ,TE,Jelani Woods,00-0037755,8,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,1,5.5,7.23,7.08,6.584745762711864,3,0,0,0,73.0
NYJ,TE,Jeremy Ruckert,00-0037805,2,1.0,5.0,0.36,0.045454545454545456,0.0,1.0,-1.0,0.0,0.0,0.0,1.5,0.0,9.5,0.0,0.405,0.0,5.55,0.0,0.5,0.0,0.0,5.0,1.0,1.0,7.5,0.0,0.0,0.0,1.0,23.0,1,6.0,4.08,4.54,7.47136563876652,3,0,0,0,101.0
NYJ,TE,Jeremy Ruckert,00-0037805,14,3.0,12.0,0.53,0.08823529411764706,0.0,0.0,1.0,0.0,0.0,0.0,1.6666666666666667,-0.19047619047619047,6.666666666666667,0.5238095238095237,0.43,-0.005714285714285672,2.3666666666666667,-0.1761904761904769,0.0,0.0,0.0,6.333333333333333,0.0,0.6666666666666666,1.3,0.0,0.0,0.0,1.5833333333333333,23.25,1,2.5,9.08,8.46,8.02836879432624,3,0,0,0,101.0
NYJ,TE,Jeremy Ruckert,00-0037805,8,1.0,4.0,0.51,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.47619047619047616,2.6666666666666665,-1.9047619047619047,0.3933333333333333,0.009047619047619027,1.1333333333333335,-1.709523809523809,0.0,-0.14285714285714285,0.0,24.0,0.0,1.0,3.4000000000000004,0.0,0.0,0.0,6.0,41.25,1,5.5,7.23,7.08,6.584745762711864,3,0,0,0,101.0
NYJ,TE,Jeremy Ruckert,00-0037805,6,0.0,0.0,0.39,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333335,6.333333333333333,0.0,0.3766666666666667,-0.014999999999999958,3.0,-0.3500000000000001,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,1,7.5,8.31,8.38,7.472553699284009,3,0,0,0,101.0
NYJ,TE,Jeremy Ruckert,00-0037805,5,4.0,16.0,0.34,0.08695652173913043,0.0,0.0,3.0,0.0,0.0,0.0,1.6666666666666667,0.06666666666666665,6.333333333333333,-1.2666666666666666,0.3833333333333333,-0.008666666666666711,3.0,-1.0200000000000005,0.0,-0.2,0.0,7.0,0.0,1.0,1.7000000000000002,0.0,0.0,0.0,1.75,28.75,0,1.5,7.00,7.62,6.996062992125984,3,0,0,0,101.0
NYJ,TE,Jeremy Ruckert,00-0037805,3,0.0,0.0,0.41,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,6.333333333333333,0.0,0.4066666666666667,0.0,3.6999999999999997,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,1,6.5,7.23,7.08,6.584745762711864,3,0,0,0,101.0
NYJ,TE,Jeremy Ruckert,00-0037805,10,1.0,-3.0,0.53,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1428571428571428,1.6666666666666667,-1.7619047619047616,0.44,0.03142857142857136,1.4666666666666668,-0.4476190476190478,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,24.25,1,1.5,6.77,6.77,7.146233382570164,3,0,0,0,101.0
NYJ,TE,Jeremy Ruckert,00-0037805,4,1.0,3.0,0.4,0.037037037037037035,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,-0.33333333333333337,2.6666666666666665,-2.8333333333333335,0.38999999999999996,-0.015000000000000069,3.233333333333333,-0.09166666666666723,0.3333333333333333,0.08333333333333331,0.0,12.0,0.0,1.0,2.2,0.0,0.0,0.0,4.0,25.25,1,2.5,7.23,7.08,6.584745762711864,3,0,0,0,101.0
NYJ,TE,Jeremy Ruckert,00-0037805,7,1.0,4.0,0.28,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,1.6666666666666667,0.38095238095238093,6.666666666666667,0.666666666666667,0.33666666666666667,-0.03904761904761905,2.266666666666667,-0.6047619047619044,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0,1.5,8.31,7.23,8.831258644536652,3,0,0,0,101.0
NYJ,TE,Jeremy Ruckert,00-0037805,13,2.0,8.0,0.42,0.06060606060606061,0.0,0.0,2.0,0.0,0.0,0.0,2.3333333333333335,0.9047619047619049,8.666666666666666,4.238095238095237,0.39999999999999997,-0.01571428571428579,3.1666666666666665,1.1809523809523805,0.0,0.0,0.0,6.0,0.0,1.0,1.6,0.0,0.0,0.0,1.5,27.0,1,3.0,4.00,4.93,7.21501014198783,3,0,0,0,101.0
NYJ,TE,Jeremy Ruckert,00-0037805,11,5.0,18.0,0.44,0.18518518518518517,8.886624203821661,0.0,4.0,0.0,0.0,0.0,2.3333333333333335,0.4761904761904763,6.333333333333333,0.33333333333333304,0.49333333333333335,0.08047619047619048,3.566666666666667,0.7523809523809524,0.0,0.0,0.0,4.6,0.0,0.8,1.2600000000000002,2.61234764268796,7.717999999999999,0.09111884021053385,1.2777777777777777,26.75,1,12.5,7.23,7.08,6.584745762711864,3,0,0,0,101.0
NYJ,TE,Jeremy Ruckert,00-0037805,1,2.0,14.0,0.45,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.45,0.0,3.6,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.8,0.0,0.0,0.0,1.1428571428571428,34.5,1,3.0,9.54,8.46,7.437352245862884,3,0,0,0,101.0
NYJ,TE,Jeremy Ruckert,00-0037805,12,0.0,0.0,0.34,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,2.0,0.2857142857142858,5.0,-0.5714285714285712,0.4366666666666667,0.0323809523809524,2.4333333333333336,-0.06666666666666687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,1,14.0,7.23,7.08,6.584745762711864,3,0,0,0,101.0
TEN,TE,Chig Okonkwo,00-0037809,2,6.0,15.0,0.0,0.18181818181818182,6.456834532374099,0.0,2.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,5.833333333333333,0.0,0.6666666666666666,1.25,3.412278058366818,4.7316666666666665,0.37281963156344133,2.3333333333333335,28.75,1,5.5,6.77,8.08,5.731435643564357,3,0,0,0,143.0
TEN,TE,Chig Okonkwo,00-0037809,3,6.0,39.0,0.0,0.15789473684210525,17.4928503336511,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,23.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.8333333333333334,1.9333333333333336,4.644520780696584,5.79,2.1896839466232247,1.6923076923076923,33.5,1,6.0,8.46,8.69,7.896432681242809,3,0,0,0,143.0
TEN,TE,Chig Okonkwo,00-0037809,13,5.0,40.0,0.0,0.13157894736842105,17.672693555864623,0.0,1.0,0.0,0.0,0.0,4.0,0.1428571428571428,38.333333333333336,12.047619047619051,0.0,0.0,7.5,1.0142857142857133,0.0,0.0,0.0,5.8,0.0,0.8,1.3800000000000001,3.959861031057078,6.279999999999999,-1.9921147244068145,0.725,17.0,1,6.0,9.08,9.31,6.990332975295381,3,0,0,0,143.0
TEN,TE,Chig Okonkwo,00-0037809,5,5.0,24.0,0.0,0.1282051282051282,6.717955081275591,0.0,2.0,0.0,0.0,0.0,4.666666666666667,-0.13333333333333286,24.666666666666668,3.866666666666667,0.0,0.0,7.266666666666668,0.42666666666666764,0.0,0.0,0.0,9.6,0.0,0.8,1.7600000000000002,2.400011139030311,6.036666666666666,3.7340332519598007,2.0,25.25,1,7.5,7.77,7.15,7.2615384615384615,3,0,0,0,143.0
TEN,TE,Chig Okonkwo,00-0037809,1,4.0,15.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,4.75,0.0,0.75,1.225,0.0,0.0,0.0,1.2666666666666666,20.25,1,8.5,7.77,7.15,7.2615384615384615,3,0,0,0,143.0
TEN,TE,Chig Okonkwo,00-0037809,8,5.0,32.0,0.0,0.13157894736842105,11.205029479003729,0.0,3.0,0.0,0.0,0.0,4.333333333333333,-0.3809523809523814,22.333333333333332,0.04761904761904745,0.0,0.0,6.633333333333334,-0.3952380952380956,0.0,0.0,0.0,10.6,0.0,0.8,1.86,4.5623637113295015,6.25,0.09117441701515183,1.65625,33.75,1,15.5,7.77,7.15,7.2615384615384615,3,0,0,0,143.0
TEN,TE,Chig Okonkwo,00-0037809,6,6.0,7.0,0.0,0.15789473684210525,2.362232736845845,0.0,1.0,0.0,0.0,0.0,4.666666666666667,-0.33333333333333304,14.0,-4.5,0.0,0.0,6.9333333333333345,-0.5333333333333332,0.0,0.0,0.0,7.666666666666667,0.0,1.0,1.7666666666666668,4.887826507988715,7.141666666666666,2.1272918801587366,6.571428571428571,16.75,1,3.5,7.77,7.15,7.2615384615384615,3,0,0,0,143.0
TEN,TE,Chig Okonkwo,00-0037809,12,4.0,20.0,0.0,0.09523809523809523,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-0.8571428571428572,25.666666666666668,1.6666666666666679,0.0,0.0,6.2,-0.5571428571428587,0.0,0.0,0.0,10.0,0.0,0.75,1.75,0.0,0.0,0.0,2.0,33.25,1,12.5,9.46,8.85,8.109604519774011,3,0,0,0,143.0
TEN,TE,Chig Okonkwo,00-0037809,7,2.0,28.0,0.0,0.058823529411764705,0.0,0.0,-4.0,0.0,0.0,0.0,4.333333333333333,-0.23809523809523814,19.666666666666668,-0.1904761904761898,0.0,0.0,6.466666666666669,0.0666666666666682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,1,6.5,8.15,8.38,7.242243436754175,3,0,0,0,143.0
TEN,TE,Chig Okonkwo,00-0037809,11,3.0,55.0,0.0,0.08108108108108109,0.0,0.0,1.0,0.0,0.0,0.0,3.3333333333333335,-0.38095238095238093,29.666666666666668,6.9523809523809526,0.0,0.0,6.966666666666668,1.0095238095238104,0.0,0.0,0.0,18.666666666666668,0.0,1.0,2.866666666666667,0.0,0.0,0.0,1.018181818181818,17.25,1,5.5,4.54,6.00,6.346666666666667,3,0,0,0,143.0
TEN,TE,Chig Okonkwo,00-0037809,4,3.0,11.0,0.0,0.11538461538461539,0.0,0.0,-3.0,0.0,0.0,0.0,5.0,0.25,21.666666666666668,1.6666666666666679,0.0,0.0,6.833333333333335,0.4833333333333343,0.0,0.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.4666666666666666,0.0,0.0,0.0,0.36363636363636365,16.75,1,7.5,7.77,7.15,7.2615384615384615,3,0,0,0,143.0
TEN,TE,Chig Okonkwo,00-0037809,14,2.0,1.0,0.0,0.07142857142857142,0.0,0.0,-3.0,0.0,0.0,0.0,3.6666666666666665,0.38095238095238093,20.333333333333332,-5.095238095238095,0.0,0.0,5.966666666666666,0.4238095238095223,0.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,20.0,32.25,1,4.5,7.77,7.15,7.2615384615384615,3,0,0,0,143.0
TEN,TE,Chig Okonkwo,00-0037809,9,2.0,2.0,0.0,0.09523809523809523,0.0,0.0,-3.0,0.0,0.0,0.0,3.0,-1.1428571428571432,20.666666666666668,0.2380952380952408,0.0,0.0,4.1000000000000005,-2.2857142857142856,0.0,0.0,0.0,5.0,0.0,1.0,1.5,0.0,0.0,0.0,5.0,28.5,1,10.0,6.77,5.69,7.62390158172232,3,0,0,0,143.0
BAL,TE,Isaiah Likely,00-0037838,13,6.0,71.0,0.52,0.1875,17.726278968080464,0.0,3.0,0.0,0.0,0.0,4.0,0.5714285714285716,44.666666666666664,15.523809523809522,0.5366666666666666,-0.056190476190476235,6.0,0.8428571428571425,0.0,0.0,0.0,15.833333333333334,0.0,0.8333333333333334,2.0833333333333335,2.7844550621757094,5.91,3.213694600736881,1.3380281690140845,19.5,0,7.0,15.92,10.54,9.181214421252372,3,0,0,0,139.0
BAL,TE,Isaiah Likely,00-0037838,14,6.0,31.0,0.6,0.17142857142857143,13.680342008550214,1.0,0.0,0.0,0.0,0.0,5.0,1.0,48.333333333333336,15.904761904761905,0.5633333333333334,0.0004761904761905189,9.0,2.428571428571429,0.3333333333333333,0.19047619047619047,0.0,4.166666666666667,0.25,0.6666666666666666,2.0833333333333335,4.682356013294107,4.702,-0.47249467470755846,0.8064516129032258,21.75,0,5.5,9.54,8.46,7.437352245862884,3,0,0,0,139.0
BAL,TE,Isaiah Likely,00-0037838,6,2.0,8.0,0.81,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.333333333333333,0.0,0.5966666666666667,0.0,1.6000000000000003,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.3,0.0,0.0,0.0,0.75,13.5,1,7.0,6.77,8.08,5.731435643564357,3,0,0,0,139.0
BAL,TE,Isaiah Likely,00-0037838,10,4.0,25.0,0.56,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,1.166666666666667,20.666666666666668,7.166666666666668,0.5766666666666667,-0.010000000000000009,5.166666666666667,1.7833333333333337,0.0,0.0,0.0,4.25,0.0,0.5,0.925,0.0,0.0,0.0,0.68,20.75,0,4.5,5.38,6.38,7.5,3,0,0,0,139.0
BAL,TE,Isaiah Likely,00-0037838,12,3.0,43.0,0.57,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.6190476190476191,29.333333333333332,8.76190476190476,0.5499999999999999,-0.04428571428571437,3.0666666666666664,-0.6190476190476195,0.0,0.0,0.0,3.3333333333333335,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.23255813953488372,9.5,0,14.0,7.23,7.08,6.584745762711864,3,0,0,0,139.0
BAL,TE,Isaiah Likely,00-0037838,4,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,0,2.5,5.38,6.38,7.5,3,0,0,0,139.0
BAL,TE,Isaiah Likely,00-0037838,5,1.0,11.0,0.53,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,5.5,0.0,0.49,0.0,1.1,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2.2,0.0,0.0,0.0,1.0909090909090908,28.25,1,2.5,4.54,6.00,6.346666666666667,3,0,0,0,139.0
BAL,TE,Isaiah Likely,00-0037838,8,2.0,3.0,0.58,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.41666666666666674,7.333333333333333,1.833333333333333,0.64,0.04749999999999999,2.533333333333333,0.6333333333333333,0.0,0.0,0.0,4.0,0.0,1.0,1.4,0.0,0.0,0.0,2.6666666666666665,21.75,0,2.5,7.31,7.38,7.588075880758808,3,0,0,0,139.0
BAL,TE,Isaiah Likely,00-0037838,11,3.0,20.0,0.52,0.12,0.0,0.0,-1.0,0.0,0.0,0.0,3.6666666666666665,1.380952380952381,26.333333333333332,11.904761904761903,0.5566666666666666,-0.020476190476190537,5.3999999999999995,1.9999999999999996,0.0,0.0,0.0,5.0,0.0,0.6666666666666666,1.1666666666666667,0.0,0.0,0.0,0.75,15.75,0,7.5,5.38,6.38,7.5,3,0,0,0,139.0
BAL,TE,Isaiah Likely,00-0037838,9,4.0,34.0,0.59,0.17391304347826086,0.0,0.0,2.0,0.0,0.0,0.0,2.6666666666666665,0.8666666666666665,15.0,3.8000000000000007,0.66,0.06800000000000006,4.8,1.4799999999999995,0.0,0.0,0.0,15.0,0.0,0.75,2.25,0.0,0.0,0.0,1.7647058823529411,13.25,0,7.5,5.38,6.38,7.5,3,0,0,0,139.0
DAL,TE,Jake Ferguson,00-0038041,13,6.0,19.0,0.71,0.15384615384615385,9.368715744647291,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.666666666666667,15.333333333333334,-6.380952380952381,0.6766666666666667,-0.01619047619047609,10.433333333333332,-0.0666666666666682,0.3333333333333333,-0.23809523809523808,0.3333333333333333,6.0,0.0,0.8333333333333334,1.4333333333333333,3.0231624121539884,7.2875,-0.7156654787758798,1.894736842105263,31.25,1,3.5,5.38,5.69,8.151142355008787,3,0,0,0,129.0
DAL,TE,Jake Ferguson,00-0038041,5,9.0,21.0,0.55,0.3103448275862069,11.919120255409716,2.0,2.0,0.0,0.0,0.0,10.0,0.40000000000000036,26.333333333333332,-11.86666666666667,0.6333333333333333,-0.046666666666666634,20.7,3.4599999999999973,1.0,0.4,0.0,5.444444444444445,0.2857142857142857,0.7777777777777778,2.6555555555555554,3.291996620697738,7.630000000000001,0.5927784684213062,2.3333333333333335,30.25,1,1.5,7.00,7.62,6.996062992125984,3,0,0,0,129.0
DAL,TE,Jake Ferguson,00-0038041,14,7.0,61.0,0.8,0.14893617021276595,11.485537190082647,0.0,1.0,0.0,0.0,0.0,6.333333333333333,0.7619047619047619,38.333333333333336,12.190476190476193,0.7333333333333334,0.02190476190476187,9.5,-0.5,0.0,-0.42857142857142855,0.3333333333333333,8.285714285714286,0.0,0.7142857142857143,1.2571428571428573,3.089513908992807,4.5249999999999995,-0.3847976291387627,0.9508196721311475,38.75,1,3.5,7.00,7.62,6.996062992125984,3,0,0,0,129.0
DAL,TE,Jake Ferguson,00-0038041,8,1.0,30.0,0.59,0.02857142857142857,0.0,0.0,-6.0,0.0,0.0,0.0,3.6666666666666665,-3.9047619047619047,22.333333333333332,-9.523809523809526,0.64,-0.010000000000000009,11.4,-4.757142857142858,1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,1,3.5,7.00,7.62,6.996062992125984,3,0,0,0,129.0
DAL,TE,Jake Ferguson,00-0038041,12,6.0,35.0,0.69,0.16666666666666666,9.42193527207069,0.0,1.0,1.0,1.0,0.03225806451612903,6.0,0.5714285714285712,22.0,0.0,0.7399999999999999,0.06999999999999995,10.233333333333333,-2.4523809523809508,0.3333333333333333,-0.5238095238095237,0.3333333333333333,10.0,0.0,0.8333333333333334,1.8499999999999999,2.6096778073916105,8.376,2.3255948548534464,1.7142857142857142,24.0,1,3.0,4.38,6.54,5.033639143730887,3,0,0,0,129.0
