team,position,full_name,height,weight,gsis_id,years_exp,week,draft_number,avg_time_to_throw,avg_intended_air_yards,aggressiveness,avg_air_yards_to_sticks,completion_percentage_above_expectation,max_air_distance,efficiency,percent_attempts_gte_eight_defenders,rush_yards,rush_yards_over_expected_per_att,avg_cushion,avg_separation,percent_share_of_intended_air_yards,catch_percentage,avg_yac_above_expectation,pass_attempt,rec_attempt,rush_attempt,pass_air_yards,rec_air_yards,pass_completions,receptions,pass_yards_gained,rec_yards_gained,rush_yards_gained,pass_touchdown,rec_touchdown,rush_touchdown,pass_interception,rec_fumble_lost,rush_fumble_lost,pass_yards_gained_diff,rec_yards_gained_diff,rush_yards_gained_diff,pass_touchdown_diff,rec_touchdown_diff,rush_touchdown_diff,pass_attempt_team,rec_attempt_team,rush_attempt_team,opponent,offense_snaps,offense_pct,team_home,team_away,total,spread_line,roof,surface,temp,wind,targets,air_yards,snap_share,target_share,air_yards_share,total_touchdowns,fantasy_points,rush_attempts,rush_ypa,rush_share,delta_targets,targets_3wk_avg,targets_7wk_avg,targets_trend_3v7,air_yards_3wk_avg,air_yards_7wk_avg,air_yards_trend_3v7,snap_share_3wk_avg,snap_share_7wk_avg,snap_share_trend_3v7,fantasy_ppr_3wk_avg,fantasy_ppr_7wk_avg,fantasy_ppr_trend_3v7,tds_3wk_avg,tds_7wk_avg,tds_trend_3v7,gadget_usage_3wk_avg,yards_per_target,rec_td_rate,catch_rate,fp_per_target,racr,team_implied_points,is_favored,abs_spread,def_wr_ftps,def_wr_targets,def_wr_yards_per_target,years_exp_filled,is_rookie,is_second_year,draft_number_filled,is_undrafted
DAL,WR,Ryan Flournoy,73.0,197.0,00-0039410,1,8,216.0,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,17.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,-0.01,0.0,35.0,35.0,31.0,DEN,34.0,0.46,DEN,DAL,68.0,3.5,outdoors,grass,67.0,4.0,2.0,17.0,0.46,0.05714285714285714,,0.0,1.7000000000000002,0.0,0.0,0.0,2.0,2.6666666666666665,3.142857142857143,-0.4761904761904763,11.0,21.571428571428573,-10.571428571428573,0.4766666666666666,0.3814285714285714,0.09523809523809523,2.6666666666666665,5.442857142857142,-2.7761904761904757,0.0,0.0,0.0,0.3333333333333333,3.5,0.0,0.5,0.8500000000000001,0.4117647058823529,35.75,1,3.5,27.15,17.77,9.627462014631401,1,0,0,216.0,0
DAL,WR,Ryan Flournoy,73.0,197.0,00-0039410,1,9,216.0,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,12.0,0.0,2.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9399999999999995,0.0,0.0,0.54,0.0,39.0,39.0,21.0,ARI,45.0,0.67,DAL,ARI,44.0,3.5,closed,matrixturf,,,2.0,12.0,0.67,0.05128205128205128,,1.0,9.2,0.0,0.0,0.0,0.0,1.3333333333333333,3.4285714285714284,-2.095238095238095,9.666666666666666,23.285714285714285,-13.619047619047619,0.47000000000000003,0.45999999999999996,0.010000000000000064,3.633333333333333,6.757142857142857,-3.1238095238095243,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.0,6.0,0.5,1.0,4.6,1.0,20.25,0,3.5,18.15,18.69,7.852862493311932,1,0,0,216.0,0
DAL,WR,Ryan Flournoy,73.0,197.0,00-0039410,1,2,216.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,NYG,11.0,0.12,DAL,NYG,77.0,4.5,closed,matrixturf,,,0.0,0.0,0.12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25,0,4.5,23.23,19.85,8.33954659949622,1,0,0,216.0,0
DAL,WR,Ryan Flournoy,73.0,197.0,00-0039410,1,5,216.0,,10.00111111111111,,,,,,,,,6.775,2.0426898401295173,39.91220290883291,66.66666666666666,5.5067490403956505,0.0,9.0,2.0,0.0,86.0,0.0,6.0,0.0,114.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.53,-3.3900000000000006,0.0,-0.13,-0.01,29.0,29.0,29.0,NYJ,34.0,0.57,NYJ,DAL,59.0,1.5,outdoors,fieldturf,82.0,3.0,9.0,86.0,0.57,0.3103448275862069,39.91220290883291,0.0,21.4,2.0,5.0,0.06896551724137931,7.0,4.666666666666667,2.8,1.8666666666666671,39.333333333333336,23.6,15.733333333333334,0.37333333333333335,0.248,0.12533333333333335,10.033333333333333,6.02,4.013333333333334,0.0,0.0,0.0,1.0,12.666666666666666,0.0,0.6666666666666666,2.3777777777777778,1.3255813953488371,30.25,1,1.5,27.15,17.77,9.627462014631401,1,0,0,216.0,0
DAL,WR,Ryan Flournoy,73.0,197.0,00-0039410,1,15,216.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,DAL,MIN,,5.5,closed,matrixturf,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2857142857142858,-0.2857142857142858,7.0,10.428571428571429,-3.428571428571429,0.34333333333333327,0.4342857142857143,-0.090952380952381,2.1333333333333333,3.5,-1.3666666666666667,0.0,0.2857142857142857,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,,0,5.5,14.38,14.15,8.387985865724382,1,0,0,216.0,0
DAL,WR,Ryan Flournoy,73.0,197.0,00-0039410,1,6,216.0,,4.196666666666665,,,,,,,,,7.541666666666665,3.2390865859692695,12.688973997177989,50.0,1.3871293176000465,0.0,6.0,1.0,0.0,16.0,0.0,3.0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.66,0.0,-0.46,-0.06,34.0,34.0,19.0,CAR,38.0,0.69,CAR,DAL,57.0,-3.0,outdoors,grass,68.0,15.0,6.0,16.0,0.69,0.17647058823529413,12.688973997177989,0.0,6.3,1.0,3.0,0.05263157894736842,-3.0,5.666666666666667,3.3333333333333335,2.3333333333333335,36.333333333333336,22.333333333333332,14.000000000000004,0.4966666666666666,0.32166666666666666,0.17499999999999993,10.766666666666666,6.066666666666666,4.699999999999999,0.0,0.0,0.0,1.3333333333333333,5.0,0.0,0.5,1.05,1.875,27.0,0,3.0,27.15,17.77,9.627462014631401,1,0,0,216.0,0
DAL,WR,Ryan Flournoy,73.0,197.0,00-0039410,1,14,216.0,,12.612307692307693,,,,,,,,,5.653333333333333,3.231527317252222,33.87603305785125,69.23076923076923,-1.3203777431878931,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,DET,53.0,0.65,DET,DAL,74.0,3.5,dome,fieldturf,,,0.0,0.0,0.65,0.0,33.87603305785125,0.0,0.0,0.0,0.0,0.0,-3.0,1.3333333333333333,1.2857142857142858,0.04761904761904745,14.0,10.428571428571429,3.571428571428571,0.49333333333333335,0.47428571428571425,0.01904761904761909,2.1333333333333333,3.5,-1.3666666666666667,0.0,0.2857142857142857,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,38.75,1,3.5,27.15,17.77,9.627462014631401,1,0,0,216.0,0
NO,WR,Devaughn Vele,77.0,210.0,00-0039424,1,5,235.0,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3100000000000005,0.0,0.0,-0.01,0.0,32.0,32.0,30.0,NYG,25.0,0.38,NO,NYG,40.0,1.5,dome,sportturf,,,2.0,6.0,0.38,0.0625,,0.0,3.3,0.0,0.0,0.0,2.0,1.0,1.25,-0.25,3.0,6.25,-3.25,0.26,0.2525,0.007500000000000007,3.533333333333333,3.2249999999999996,0.30833333333333357,0.3333333333333333,0.25,0.08333333333333331,0.0,6.5,0.0,1.0,1.65,2.1666666666666665,19.25,0,1.5,23.23,19.85,8.33954659949622,1,0,0,235.0,0
NO,WR,Devaughn Vele,77.0,210.0,00-0039424,1,6,235.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,NE,18.0,0.32,NO,NE,44.0,-3.5,dome,sportturf,,,0.0,0.0,0.32,0.0,,0.0,0.0,0.0,0.0,0.0,-2.0,0.6666666666666666,1.0,-0.33333333333333337,2.0,5.0,-3.0,0.25333333333333335,0.266,-0.01266666666666666,1.0999999999999999,2.5799999999999996,-1.4799999999999998,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,23.75,1,3.5,19.23,16.00,7.84125,1,0,0,235.0,0
NO,WR,Devaughn Vele,77.0,210.0,00-0039424,1,12,235.0,,14.538571428571426,,,,,,,,,6.6885714285714295,2.839384498998125,29.913876723200378,42.857142857142854,-2.367205749948151,0.0,7.0,0.0,0.0,59.0,0.0,3.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.740000000000002,0.0,0.0,-0.71,0.0,45.0,45.0,28.0,ATL,71.0,0.89,NO,ATL,34.0,1.5,dome,sportturf,,,7.0,59.0,0.89,0.15555555555555556,29.913876723200378,0.0,6.7,0.0,0.0,0.0,4.0,3.3333333333333335,2.4285714285714284,0.9047619047619051,42.333333333333336,29.285714285714285,13.047619047619051,0.6833333333333332,0.5042857142857142,0.179047619047619,3.0666666666666664,2.0714285714285716,0.9952380952380948,0.0,0.0,0.0,0.0,5.285714285714286,0.0,0.42857142857142855,0.9571428571428572,0.6271186440677966,16.25,0,1.5,21.38,17.69,8.053137365743357,1,0,0,235.0,0
NO,WR,Devaughn Vele,77.0,210.0,00-0039424,1,10,235.0,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,68.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.920000000000002,0.0,0.0,-0.05,0.0,28.0,28.0,37.0,CAR,59.0,0.87,CAR,NO,24.0,5.5,outdoors,grass,73.0,15.0,3.0,68.0,0.87,0.10714285714285714,,0.0,2.5,0.0,0.0,0.0,3.0,2.6666666666666665,1.4285714285714286,1.238095238095238,46.666666666666664,20.857142857142858,25.809523809523807,0.5566666666666666,0.38571428571428573,0.1709523809523809,1.5,1.1142857142857143,0.3857142857142857,0.0,0.0,0.0,0.0,5.0,0.0,0.3333333333333333,0.8333333333333334,0.22058823529411764,14.75,1,5.5,17.85,15.46,7.8117723156532985,1,0,0,235.0,0
NO,WR,Devaughn Vele,77.0,210.0,00-0039424,1,9,235.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,LA,12.0,0.29,LA,NO,44.0,14.0,dome,matrixturf,,,0.0,0.0,0.29,0.0,,0.0,0.0,0.0,0.0,0.0,-5.0,1.6666666666666667,1.1428571428571428,0.523809523809524,24.0,11.571428571428571,12.428571428571429,0.3566666666666667,0.31,0.04666666666666669,0.6666666666666666,1.7999999999999996,-1.1333333333333329,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1,14.0,17.85,15.46,7.8117723156532985,1,0,0,235.0,0
NO,WR,Devaughn Vele,77.0,210.0,00-0039424,1,14,235.0,,10.318,,,,,,,,,5.5600000000000005,2.552156341313648,36.70841041696315,60.0,-0.3653658731931593,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,TB,54.0,0.93,TB,NO,44.0,7.5,outdoors,grass,73.0,6.0,0.0,0.0,0.93,0.0,36.70841041696315,0.0,0.0,0.0,0.0,0.0,-8.0,5.0,3.2857142857142856,1.7142857142857144,48.666666666666664,40.857142857142854,7.80952380952381,0.9,0.6628571428571428,0.2371428571428572,10.0,4.928571428571429,5.071428571428571,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,25.75,1,7.5,17.85,15.46,7.8117723156532985,1,0,0,235.0,0
NO,WR,Devaughn Vele,77.0,210.0,00-0039424,1,13,235.0,,11.671250000000002,,,,,,,,,5.526250000000001,3.002035188883128,36.85851886941418,100.0,-0.37322614801151444,0.0,8.0,0.0,0.0,87.0,0.0,8.0,0.0,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.25,0.0,0.0,0.69,0.0,38.0,38.0,27.0,MIA,63.0,0.88,MIA,NO,38.0,5.5,outdoors,grass,76.0,10.0,8.0,87.0,0.88,0.21052631578947367,36.85851886941418,1.0,23.3,0.0,0.0,0.0,1.0,6.0,3.2857142857142856,2.7142857142857144,71.33333333333333,40.857142857142854,30.476190476190474,0.8799999999999999,0.5757142857142857,0.30428571428571416,10.833333333333334,4.928571428571429,5.904761904761905,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.0,11.625,0.125,1.0,2.9125,1.0689655172413792,21.75,1,5.5,17.85,15.46,7.8117723156532985,1,0,0,235.0,0
NO,WR,Devaughn Vele,77.0,210.0,00-0039424,1,7,235.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,CHI,15.0,0.27,CHI,NO,40.0,4.5,outdoors,grass,49.0,8.0,0.0,0.0,0.27,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,-0.16666666666666674,2.0,4.166666666666667,-2.166666666666667,0.3233333333333333,0.26666666666666666,0.05666666666666664,1.0999999999999999,2.15,-1.05,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,22.25,1,4.5,17.85,15.46,7.8117723156532985,1,0,0,235.0,0
NO,WR,Devaughn Vele,77.0,210.0,00-0039424,1,15,235.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,NO,CAR,,-2.5,dome,sportturf,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.2857142857142856,-0.6190476190476191,29.0,40.857142857142854,-11.857142857142854,0.6033333333333334,0.6242857142857143,-0.020952380952380945,7.766666666666667,4.928571428571429,2.838095238095238,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,,1,2.5,16.46,16.08,8.036691542288558,1,0,0,235.0,0
NO,WR,Devaughn Vele,77.0,210.0,00-0039424,1,2,235.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.55,0.0,34.0,34.0,30.0,SF,24.0,0.34,NO,SF,47.0,-3.0,dome,sportturf,,,1.0,3.0,0.34,0.029411764705882353,,1.0,7.3,0.0,0.0,0.0,-1.0,1.5,1.5,0.0,9.5,9.5,0.0,0.28500000000000003,0.28500000000000003,0.0,4.8,4.8,0.0,0.5,0.5,0.0,0.0,3.0,1.0,1.0,7.3,1.0,25.0,1,3.0,20.23,18.62,8.196562835660579,1,0,0,235.0,0
NO,WR,Devaughn Vele,77.0,210.0,00-0039424,1,4,235.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,BUF,4.0,0.06,BUF,NO,50.0,15.5,outdoors,a_turf,73.0,7.0,0.0,0.0,0.06,0.0,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,6.333333333333333,6.333333333333333,0.0,0.21,0.21,0.0,3.1999999999999997,3.1999999999999997,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75,1,15.5,17.85,15.46,7.8117723156532985,1,0,0,235.0,0
NO,WR,Devaughn Vele,77.0,210.0,00-0039424,1,8,235.0,,13.235999999999995,,,,,,,,,7.889999999999999,1.4117257447466653,15.087887285411385,20.0,-1.541548966185509,0.0,5.0,0.0,0.0,72.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.55,0.0,0.0,-0.02,0.0,51.0,51.0,15.0,TB,37.0,0.51,NO,TB,26.0,-4.5,dome,sportturf,,,5.0,72.0,0.51,0.09803921568627451,15.087887285411385,0.0,2.0,0.0,0.0,0.0,5.0,1.6666666666666667,1.4285714285714286,0.23809523809523814,24.0,13.857142857142858,10.142857142857142,0.3666666666666667,0.3014285714285715,0.0652380952380952,0.6666666666666666,2.1285714285714286,-1.461904761904762,0.0,0.14285714285714285,-0.14285714285714285,0.0,2.0,0.0,0.2,0.4,0.1388888888888889,15.25,1,4.5,19.77,20.08,7.63496015936255,1,0,0,235.0,0
NO,WR,Devaughn Vele,77.0,210.0,00-0039424,1,1,235.0,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,16.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9399999999999995,0.0,0.0,-0.5,0.0,46.0,46.0,22.0,ARI,17.0,0.23,NO,ARI,33.0,-6.0,dome,sportturf,,,2.0,16.0,0.23,0.043478260869565216,,0.0,2.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,16.0,16.0,0.0,0.23,0.23,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.5,1.15,0.8125,19.5,1,6.0,18.15,18.69,7.852862493311932,1,0,0,235.0,0
NYJ,WR,Isaiah Williams,70.0,185.0,00-0039451,1,4,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,MIA,1.0,0.02,MIA,NYJ,48.0,2.5,outdoors,grass,88.0,17.0,0.0,0.0,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,1,2.5,16.31,16.23,7.895871842267407,1,0,0,275.0,1
NYJ,WR,Isaiah Williams,70.0,185.0,00-0039451,1,2,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,BUF,0.0,0.0,NYJ,BUF,40.0,-6.0,outdoors,fieldturf,80.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1,6.0,17.85,16.54,7.743651753325273,1,0,0,275.0,1
NYJ,WR,Isaiah Williams,70.0,185.0,00-0039451,1,8,,,,,,,,,,,,,,,,,0.0,4.0,1.0,0.0,10.0,0.0,3.0,0.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,17.97,0.0,-0.03,0.0,33.0,33.0,37.0,CIN,30.0,0.42,CIN,NYJ,77.0,5.5,outdoors,fieldturf,57.0,8.0,4.0,10.0,0.42,0.12121212121212122,,0.0,8.6,1.0,25.0,0.02702702702702703,4.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,3.3333333333333335,1.6666666666666667,1.6666666666666667,0.13999999999999999,0.07333333333333333,0.06666666666666665,2.8666666666666667,1.4333333333333333,1.4333333333333333,0.0,0.0,0.0,0.3333333333333333,7.75,0.0,0.75,2.15,3.1,41.25,1,5.5,16.31,16.23,7.895871842267407,1,0,0,275.0,1
NYJ,WR,Isaiah Williams,70.0,185.0,00-0039451,1,3,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,TB,0.0,0.0,TB,NYJ,56.0,6.5,outdoors,grass,88.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,1,6.5,16.31,16.23,7.895871842267407,1,0,0,275.0,1
NYJ,WR,Isaiah Williams,70.0,185.0,00-0039451,1,6,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,DEN,0.0,0.0,NYJ,DEN,24.0,-7.5,outdoors,grass,59.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.005,0.001666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,1,7.5,15.15,20.15,6.5126550868486355,1,0,0,275.0,1
NYJ,WR,Isaiah Williams,70.0,185.0,00-0039451,1,10,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,-4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4500000000000002,0.0,0.0,-0.01,0.0,11.0,11.0,33.0,CLE,21.0,0.43,NYJ,CLE,47.0,-1.5,outdoors,fieldturf,62.0,12.0,1.0,-4.0,0.43,0.09090909090909091,,0.0,1.4,0.0,0.0,0.0,-3.0,1.6666666666666667,0.7142857142857143,0.9523809523809524,2.0,0.8571428571428571,1.1428571428571428,0.2833333333333333,0.12428571428571429,0.15904761904761905,3.3333333333333335,1.4285714285714286,1.9047619047619049,0.0,0.0,0.0,0.3333333333333333,4.0,0.0,1.0,1.4,-1.0,24.25,1,1.5,15.69,14.23,7.670414617006325,1,0,0,275.0,1
NYJ,WR,Isaiah Williams,70.0,185.0,00-0039451,1,14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,MIA,33.0,0.57,NYJ,MIA,44.0,-2.5,outdoors,fieldturf,41.0,6.0,0.0,0.0,0.57,0.0,,0.0,0.0,0.0,0.0,0.0,-1.0,0.3333333333333333,1.4285714285714286,-1.0952380952380953,2.3333333333333335,4.285714285714286,-1.952380952380952,0.41,0.40285714285714286,0.0071428571428571175,0.0,1.657142857142857,-1.657142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,1,2.5,16.38,15.38,7.3920676202860855,1,0,0,275.0,1
NYJ,WR,Isaiah Williams,70.0,185.0,00-0039451,1,15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,JAX,NYJ,,13.5,outdoors,grass,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.4285714285714286,-1.0952380952380953,2.3333333333333335,4.285714285714286,-1.952380952380952,0.32,0.40285714285714286,-0.08285714285714285,0.0,1.657142857142857,-1.657142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,13.5,16.31,16.23,7.895871842267407,1,0,0,275.0,1
NYJ,WR,Isaiah Williams,70.0,185.0,00-0039451,1,13,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.16,0.0,0.0,0.0,0.0,33.0,33.0,28.0,ATL,26.0,0.39,NYJ,ATL,51.0,-3.0,outdoors,fieldturf,43.0,8.0,1.0,7.0,0.39,0.030303030303030304,,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,1.4285714285714286,0.23809523809523814,8.0,4.285714285714286,3.7142857142857144,0.4666666666666666,0.32142857142857145,0.14523809523809517,0.5333333333333333,1.657142857142857,-1.1238095238095238,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,27.0,1,3.0,21.38,17.69,8.053137365743357,1,0,0,275.0,1
NYJ,WR,Isaiah Williams,70.0,185.0,00-0039451,1,11,,,,,,,,,,,,,,,,,1.0,4.0,1.0,6.0,17.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.51,-23.18,-1.92,-0.04,-0.01,-0.03,27.0,27.0,28.0,NE,42.0,0.74,NE,NYJ,41.0,12.5,outdoors,fieldturf,39.0,9.0,4.0,17.0,0.74,0.14814814814814814,,0.0,1.6,1.0,4.0,0.03571428571428571,3.0,3.0,1.2857142857142858,1.7142857142857142,7.666666666666667,3.2857142857142856,4.380952380952381,0.5299999999999999,0.22999999999999998,0.29999999999999993,3.8666666666666667,1.657142857142857,2.2095238095238097,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.25,0.4,0.11764705882352941,26.75,1,12.5,16.31,16.23,7.895871842267407,1,0,0,275.0,1
NYJ,WR,Isaiah Williams,70.0,185.0,00-0039451,1,7,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,CAR,0.0,0.0,NYJ,CAR,19.0,1.5,outdoors,fieldturf,71.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.002666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0,1.5,16.46,16.08,8.036691542288558,1,0,0,275.0,1
NYJ,WR,Isaiah Williams,70.0,185.0,00-0039451,1,12,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,BAL,16.0,0.27,BAL,NYJ,33.0,14.0,outdoors,grass,54.0,3.0,0.0,0.0,0.27,0.0,,0.0,0.0,0.0,0.0,0.0,-4.0,1.6666666666666667,1.2857142857142858,0.38095238095238093,4.333333333333333,3.2857142857142856,1.0476190476190474,0.48,0.26857142857142857,0.2114285714285714,1.0,1.657142857142857,-0.657142857142857,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,23.5,1,14.0,16.31,16.23,7.895871842267407,1,0,0,275.0,1
